#,Date-Time (Indonesia Standard Time),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Up,Button Down,Host Connected,End of File
4181,04/12/2024 20:15:41,30.28,0.00,,,,
4182,04/12/2024 20:20:41,30.28,0.00,,,,
4183,04/12/2024 20:25:41,30.24,0.00,,,,
4184,04/12/2024 20:30:41,30.24,0.00,,,,
4185,04/12/2024 20:35:41,30.16,0.00,,,,
4186,04/12/2024 20:40:41,30.16,0.00,,,,
4187,04/12/2024 20:45:41,30.16,0.00,,,,
4188,04/12/2024 20:50:41,30.07,0.00,,,,
4189,04/12/2024 20:55:41,30.03,0.00,,,,
4190,04/12/2024 21:00:41,29.98,0.00,,,,
4191,04/12/2024 21:05:41,29.90,0.00,,,,
4192,04/12/2024 21:10:41,29.81,0.00,,,,
4193,04/12/2024 21:15:41,29.77,0.00,,,,
4194,04/12/2024 21:20:41,29.77,0.00,,,,
4195,04/12/2024 21:25:41,29.73,0.00,,,,
4196,04/12/2024 21:30:41,29.68,0.00,,,,
4197,04/12/2024 21:35:41,29.68,0.00,,,,
4198,04/12/2024 21:40:41,29.68,0.00,,,,
4199,04/12/2024 21:45:41,29.64,0.00,,,,
4200,04/12/2024 21:50:41,29.60,0.00,,,,
4201,04/12/2024 21:55:41,29.64,0.00,,,,
4202,04/12/2024 22:00:41,29.60,0.00,,,,
4203,04/12/2024 22:05:41,29.60,0.00,,,,
4204,04/12/2024 22:10:41,29.60,0.00,,,,
4205,04/12/2024 22:15:41,29.56,0.00,,,,
4206,04/12/2024 22:20:41,29.51,0.00,,,,
4207,04/12/2024 22:25:41,29.51,0.00,,,,
4208,04/12/2024 22:30:41,29.56,0.00,,,,
4209,04/12/2024 22:35:41,29.47,0.00,,,,
4210,04/12/2024 22:40:41,29.51,0.00,,,,
4211,04/12/2024 22:45:41,29.51,0.00,,,,
4212,04/12/2024 22:50:41,29.47,0.00,,,,
4213,04/12/2024 22:55:41,29.43,0.00,,,,
4214,04/12/2024 23:00:41,29.43,0.00,,,,
4215,04/12/2024 23:05:41,29.38,0.00,,,,
4216,04/12/2024 23:10:41,29.38,0.00,,,,
4217,04/12/2024 23:15:41,29.43,0.00,,,,
4218,04/12/2024 23:20:41,29.38,0.00,,,,
4219,04/12/2024 23:25:41,29.43,0.00,,,,
4220,04/12/2024 23:30:41,29.38,0.00,,,,
4221,04/12/2024 23:35:41,29.34,0.00,,,,
4222,04/12/2024 23:40:41,29.30,0.00,,,,
4223,04/12/2024 23:45:41,29.30,0.00,,,,
4224,04/12/2024 23:50:41,29.30,0.00,,,,
4225,04/12/2024 23:55:41,29.26,0.00,,,,
4226,04/13/2024 00:00:41,29.26,0.00,,,,
4227,04/13/2024 00:05:41,29.17,0.00,,,,
4228,04/13/2024 00:10:41,29.17,0.00,,,,
4229,04/13/2024 00:15:41,29.17,0.00,,,,
4230,04/13/2024 00:20:41,29.17,0.00,,,,
4231,04/13/2024 00:25:41,29.17,0.00,,,,
4232,04/13/2024 00:30:41,29.13,0.00,,,,
4233,04/13/2024 00:35:41,29.08,0.00,,,,
4234,04/13/2024 00:40:41,29.08,0.00,,,,
4235,04/13/2024 00:45:41,29.13,0.00,,,,
4236,04/13/2024 00:50:41,29.04,0.00,,,,
4237,04/13/2024 00:55:41,29.08,0.00,,,,
4238,04/13/2024 01:00:41,29.04,0.00,,,,
4239,04/13/2024 01:05:41,29.00,0.00,,,,
4240,04/13/2024 01:10:41,29.00,0.00,,,,
4241,04/13/2024 01:15:41,28.95,0.00,,,,
4242,04/13/2024 01:20:41,28.95,0.00,,,,
4243,04/13/2024 01:25:41,28.87,0.00,,,,
4244,04/13/2024 01:30:41,28.91,0.00,,,,
4245,04/13/2024 01:35:41,28.87,0.00,,,,
4246,04/13/2024 01:40:41,28.83,0.00,,,,
4247,04/13/2024 01:45:41,28.87,0.00,,,,
4248,04/13/2024 01:50:41,28.83,0.00,,,,
4249,04/13/2024 01:55:41,28.83,0.00,,,,
4250,04/13/2024 02:00:41,28.83,0.00,,,,
4251,04/13/2024 02:05:41,28.78,0.00,,,,
4252,04/13/2024 02:10:41,28.78,0.00,,,,
4253,04/13/2024 02:15:41,28.78,0.00,,,,
4254,04/13/2024 02:20:41,28.78,0.00,,,,
4255,04/13/2024 02:25:41,28.74,0.00,,,,
4256,04/13/2024 02:30:41,28.70,0.00,,,,
4257,04/13/2024 02:35:41,28.70,0.00,,,,
4258,04/13/2024 02:40:41,28.70,0.00,,,,
4259,04/13/2024 02:45:41,28.65,0.00,,,,
4260,04/13/2024 02:50:41,28.65,0.00,,,,
4261,04/13/2024 02:55:41,28.65,0.00,,,,
4262,04/13/2024 03:00:41,28.65,0.00,,,,
4263,04/13/2024 03:05:41,28.61,0.00,,,,
4264,04/13/2024 03:10:41,28.61,0.00,,,,
4265,04/13/2024 03:15:41,28.57,0.00,,,,
4266,04/13/2024 03:20:41,28.53,0.00,,,,
4267,04/13/2024 03:25:41,28.61,0.00,,,,
4268,04/13/2024 03:30:41,28.57,0.00,,,,
4269,04/13/2024 03:35:41,28.57,0.00,,,,
4270,04/13/2024 03:40:41,28.48,0.00,,,,
4271,04/13/2024 03:45:41,28.44,0.00,,,,
4272,04/13/2024 03:50:41,28.48,0.00,,,,
4273,04/13/2024 03:55:41,28.48,0.00,,,,
4274,04/13/2024 04:00:41,28.44,0.00,,,,
4275,04/13/2024 04:05:41,28.44,0.00,,,,
4276,04/13/2024 04:10:41,28.44,0.00,,,,
4277,04/13/2024 04:15:41,28.40,0.00,,,,
4278,04/13/2024 04:20:41,28.40,0.00,,,,
4279,04/13/2024 04:25:41,28.35,0.00,,,,
4280,04/13/2024 04:30:41,28.31,0.00,,,,
4281,04/13/2024 04:35:41,28.31,0.00,,,,
4282,04/13/2024 04:40:41,28.27,0.00,,,,
4283,04/13/2024 04:45:41,28.23,0.00,,,,
4284,04/13/2024 04:50:41,28.23,0.00,,,,
4285,04/13/2024 04:55:41,28.23,0.00,,,,
4286,04/13/2024 05:00:41,28.23,0.00,,,,
4287,04/13/2024 05:05:41,28.23,0.00,,,,
4288,04/13/2024 05:10:41,28.10,0.00,,,,
4289,04/13/2024 05:15:41,28.44,0.00,,,,
4290,04/13/2024 05:20:41,28.83,0.00,,,,
4291,04/13/2024 05:25:41,28.01,0.00,,,,
4292,04/13/2024 05:30:41,28.23,0.00,,,,
4293,04/13/2024 05:35:41,28.35,0.00,,,,
4294,04/13/2024 05:40:41,28.70,0.00,,,,
4295,04/13/2024 05:45:41,28.87,0.21,,,,
4296,04/13/2024 05:50:41,28.95,2.32,,,,
4297,04/13/2024 05:55:41,29.17,9.73,,,,
4298,04/13/2024 06:00:41,29.30,24.20,,,,
4299,04/13/2024 06:05:41,29.38,46.94,,,,
4300,04/13/2024 06:10:41,29.38,72.62,,,,
4301,04/13/2024 06:15:41,29.51,105.36,,,,
4302,04/13/2024 06:20:41,29.60,135.08,,,,
4303,04/13/2024 06:25:41,29.64,170.80,,,,
4304,04/13/2024 06:30:41,29.68,208.40,,,,
4305,04/13/2024 06:35:41,29.81,296.00,,,,
4306,04/13/2024 06:40:41,29.90,386.24,,,,
4307,04/13/2024 06:45:41,29.90,364.80,,,,
4308,04/13/2024 06:50:41,29.90,518.72,,,,
4309,04/13/2024 06:55:41,29.94,523.84,,,,
4310,04/13/2024 07:00:41,29.98,550.56,,,,
4311,04/13/2024 07:05:41,30.03,714.24,,,,
4312,04/13/2024 07:10:41,29.98,745.92,,,,
4313,04/13/2024 07:15:41,29.98,675.20,,,,
4314,04/13/2024 07:20:41,30.07,919.04,,,,
4315,04/13/2024 07:25:41,30.03,977.60,,,,
4316,04/13/2024 07:30:41,30.03,1116.16,,,,
4317,04/13/2024 07:35:41,29.98,1248.32,,,,
4318,04/13/2024 07:40:41,29.60,1263.68,,,,
4319,04/13/2024 07:45:41,29.21,1318.40,,,,
4320,04/13/2024 07:50:41,28.83,1370.88,,,,
4321,04/13/2024 07:55:41,28.78,1449.60,,,,
4322,04/13/2024 08:00:41,28.78,1475.84,,,,
4323,04/13/2024 08:05:41,28.83,1518.08,,,,
4324,04/13/2024 08:10:41,28.91,1610.24,,,,
4325,04/13/2024 08:15:41,28.95,1726.08,,,,
4326,04/13/2024 08:20:41,29.00,1877.12,,,,
4327,04/13/2024 08:25:41,29.08,2307.20,,,,
4328,04/13/2024 08:30:41,29.17,2569.60,,,,
4329,04/13/2024 08:35:41,29.26,2657.28,,,,
4330,04/13/2024 08:40:41,29.26,2727.68,,,,
4331,04/13/2024 08:45:41,29.38,2835.20,,,,
4332,04/13/2024 08:50:41,29.47,2663.68,,,,
4333,04/13/2024 08:55:41,29.60,2531.84,,,,
4334,04/13/2024 09:00:41,29.68,2476.16,,,,
4335,04/13/2024 09:05:41,29.81,2484.48,,,,
4336,04/13/2024 09:10:41,29.90,2540.80,,,,
4337,04/13/2024 09:15:41,30.03,3070.72,,,,
4338,04/13/2024 09:20:41,30.03,2745.60,,,,
4339,04/13/2024 09:25:41,30.20,3628.80,,,,
4340,04/13/2024 09:30:41,30.28,4081.92,,,,
4341,04/13/2024 09:35:41,30.37,4322.56,,,,
4342,04/13/2024 09:40:41,30.50,4542.72,,,,
4343,04/13/2024 09:45:41,30.67,4122.88,,,,
4344,04/13/2024 09:50:41,30.89,5152.00,,,,
4345,04/13/2024 09:55:41,31.01,5557.76,,,,
4346,04/13/2024 10:00:41,31.10,5811.20,,,,
4347,04/13/2024 10:05:41,31.23,6174.72,,,,
4348,04/13/2024 10:10:41,31.36,6730.24,,,,
4349,04/13/2024 10:15:41,31.40,6766.08,,,,
4350,04/13/2024 10:20:41,31.10,6428.16,,,,
4351,04/13/2024 10:25:41,31.10,6617.60,,,,
4352,04/13/2024 10:30:41,31.10,6784.00,,,,
4353,04/13/2024 10:35:41,31.57,6835.20,,,,
4354,04/13/2024 10:40:41,31.83,6732.80,,,,
4355,04/13/2024 10:45:41,31.96,7109.12,,,,
4356,04/13/2024 10:50:41,31.66,6786.56,,,,
4357,04/13/2024 10:55:41,31.49,7175.68,,,,
4358,04/13/2024 11:00:41,31.40,6914.56,,,,
4359,04/13/2024 11:05:41,31.36,7014.40,,,,
4360,04/13/2024 11:10:41,31.57,9080.32,,,,
4361,04/13/2024 11:15:41,31.74,9600.00,,,,
4362,04/13/2024 11:20:41,31.92,9689.60,,,,
4363,04/13/2024 11:25:41,32.04,10490.88,,,,
4364,04/13/2024 11:30:41,32.17,9689.60,,,,
4365,04/13/2024 11:35:41,32.22,9735.68,,,,
4366,04/13/2024 11:40:41,32.26,9472.00,,,,
4367,04/13/2024 11:45:41,32.34,10032.64,,,,
4368,04/13/2024 11:50:41,32.43,9945.60,,,,
4369,04/13/2024 11:55:41,32.52,10027.52,,,,
4370,04/13/2024 12:00:41,32.56,9484.80,,,,
4371,04/13/2024 12:05:41,32.69,9228.80,,,,
4372,04/13/2024 12:10:41,32.90,9003.52,,,,
4373,04/13/2024 12:15:41,33.03,8849.92,,,,
4374,04/13/2024 12:20:41,33.16,8829.44,,,,
4375,04/13/2024 12:25:41,33.25,8793.60,,,,
4376,04/13/2024 12:30:41,33.42,8998.40,,,,
4377,04/13/2024 12:35:41,33.50,9187.84,,,,
4378,04/13/2024 12:40:41,33.63,8883.20,,,,
4379,04/13/2024 12:45:41,33.72,9505.28,,,,
4380,04/13/2024 12:50:41,33.85,9986.56,,,,
4381,04/13/2024 12:55:41,33.93,9932.80,,,,
4382,04/13/2024 13:00:41,34.02,10472.96,,,,
4383,04/13/2024 13:05:41,34.23,10823.68,,,,
4384,04/13/2024 13:10:41,34.27,10885.12,,,,
4385,04/13/2024 13:15:41,34.36,10905.60,,,,
4386,04/13/2024 13:20:41,34.45,10987.52,,,,
4387,04/13/2024 13:25:41,34.45,11560.96,,,,
4388,04/13/2024 13:30:41,34.45,11386.88,,,,
4389,04/13/2024 13:35:41,34.49,12098.56,,,,
4390,04/13/2024 13:40:41,34.53,10291.20,,,,
4391,04/13/2024 13:45:41,34.62,12528.64,,,,
4392,04/13/2024 13:50:41,34.66,12830.72,,,,
4393,04/13/2024 13:55:41,34.79,13859.84,,,,
4394,04/13/2024 14:00:41,34.75,9505.28,,,,
4395,04/13/2024 14:05:41,34.62,7833.60,,,,
4396,04/13/2024 14:10:41,34.40,4573.44,,,,
4397,04/13/2024 14:15:41,34.32,3392.00,,,,
4398,04/13/2024 14:20:41,34.23,2737.92,,,,
4399,04/13/2024 14:25:41,34.23,2078.72,,,,
4400,04/13/2024 14:30:41,34.19,1866.88,,,,
4401,04/13/2024 14:35:41,34.23,1759.36,,,,
4402,04/13/2024 14:40:41,34.23,1607.04,,,,
4403,04/13/2024 14:45:41,34.19,1509.12,,,,
4404,04/13/2024 14:50:41,34.19,1391.36,,,,
4405,04/13/2024 14:55:41,34.15,1302.40,,,,
4406,04/13/2024 15:00:41,34.15,1172.16,,,,
4407,04/13/2024 15:05:41,34.02,1140.80,,,,
4408,04/13/2024 15:10:41,34.06,1303.36,,,,
4409,04/13/2024 15:15:41,34.06,1330.56,,,,
4410,04/13/2024 15:20:41,34.10,1338.88,,,,
4411,04/13/2024 15:25:41,34.10,1426.56,,,,
4412,04/13/2024 15:30:41,34.10,1447.04,,,,
4413,04/13/2024 15:35:41,34.15,1477.76,,,,
4414,04/13/2024 15:40:41,34.10,1504.64,,,,
4415,04/13/2024 15:45:41,34.10,1441.92,,,,
4416,04/13/2024 15:50:41,34.06,1300.80,,,,
4417,04/13/2024 15:55:41,34.10,1117.12,,,,
4418,04/13/2024 16:00:41,34.02,992.00,,,,
4419,04/13/2024 16:05:41,34.02,583.52,,,,
4420,04/13/2024 16:10:41,34.02,778.88,,,,
4421,04/13/2024 16:15:41,33.93,711.36,,,,
4422,04/13/2024 16:20:41,33.85,610.56,,,,
4423,04/13/2024 16:25:41,33.93,627.04,,,,
4424,04/13/2024 16:30:41,33.89,588.64,,,,
4425,04/13/2024 16:35:41,33.93,556.48,,,,
4426,04/13/2024 16:40:41,33.85,517.12,,,,
4427,04/13/2024 16:45:41,33.80,399.84,,,,
4428,04/13/2024 16:50:41,33.80,503.52,,,,
4429,04/13/2024 16:55:41,33.80,524.64,,,,
4430,04/13/2024 17:00:41,33.80,484.00,,,,
4431,04/13/2024 17:05:41,33.63,409.12,,,,
4432,04/13/2024 17:10:41,33.72,338.56,,,,
4433,04/13/2024 17:15:41,33.63,291.84,,,,
4434,04/13/2024 17:20:41,33.59,240.80,,,,
4435,04/13/2024 17:25:41,33.46,201.60,,,,
4436,04/13/2024 17:30:41,33.37,168.40,,,,
4437,04/13/2024 17:35:41,33.37,136.88,,,,
4438,04/13/2024 17:40:41,33.33,112.28,,,,
4439,04/13/2024 17:45:41,33.25,102.52,,,,
4440,04/13/2024 17:50:41,33.07,116.68,,,,
4441,04/13/2024 17:55:41,32.99,115.08,,,,
4442,04/13/2024 18:00:41,32.94,72.78,,,,
4443,04/13/2024 18:05:41,32.90,41.78,,,,
4444,04/13/2024 18:10:41,32.77,7.22,,,,
4445,04/13/2024 18:15:41,32.60,1.48,,,,
4446,04/13/2024 18:20:41,32.39,0.00,,,,
4447,04/13/2024 18:25:41,32.34,0.00,,,,
4448,04/13/2024 18:30:41,32.17,0.00,,,,
4449,04/13/2024 18:35:41,32.00,0.00,,,,
4450,04/13/2024 18:40:41,31.92,0.00,,,,
4451,04/13/2024 18:45:41,31.74,0.00,,,,
4452,04/13/2024 18:50:41,31.61,0.00,,,,
4453,04/13/2024 18:55:41,31.44,0.00,,,,
4454,04/13/2024 19:00:41,31.31,0.00,,,,
4455,04/13/2024 19:05:41,31.31,0.00,,,,
4456,04/13/2024 19:10:41,31.23,0.00,,,,
4457,04/13/2024 19:15:41,31.19,0.00,,,,
4458,04/13/2024 19:20:41,31.10,0.00,,,,
4459,04/13/2024 19:25:41,31.01,0.00,,,,
4460,04/13/2024 19:30:41,30.89,0.00,,,,
4461,04/13/2024 19:35:41,30.80,0.00,,,,
4462,04/13/2024 19:40:41,30.63,0.00,,,,
4463,04/13/2024 19:45:41,30.59,0.00,,,,
4464,04/13/2024 19:50:41,30.46,0.00,,,,
4465,04/13/2024 19:55:41,30.41,0.00,,,,
4466,04/13/2024 20:00:41,30.28,0.00,,,,
4467,04/13/2024 20:05:41,30.20,0.00,,,,
4468,04/13/2024 20:10:41,30.16,0.00,,,,
4469,04/13/2024 20:15:41,30.11,0.00,,,,
4470,04/13/2024 20:20:41,30.03,0.00,,,,
4471,04/13/2024 20:25:41,29.98,0.00,,,,
4472,04/13/2024 20:30:41,29.98,0.00,,,,
4473,04/13/2024 20:35:41,29.94,0.00,,,,
4474,04/13/2024 20:40:41,29.90,0.00,,,,
4475,04/13/2024 20:45:41,29.90,0.00,,,,
4476,04/13/2024 20:50:41,29.86,0.00,,,,
4477,04/13/2024 20:55:41,29.77,0.00,,,,
4478,04/13/2024 21:00:41,29.77,0.00,,,,
4479,04/13/2024 21:05:41,29.73,0.00,,,,
4480,04/13/2024 21:10:41,29.73,0.00,,,,
4481,04/13/2024 21:15:41,29.73,0.00,,,,
4482,04/13/2024 21:20:41,29.68,0.00,,,,
4483,04/13/2024 21:25:41,29.64,0.00,,,,
4484,04/13/2024 21:30:41,29.68,0.00,,,,
4485,04/13/2024 21:35:41,29.60,0.00,,,,
4486,04/13/2024 21:40:41,29.56,0.00,,,,
4487,04/13/2024 21:45:41,29.51,0.00,,,,
4488,04/13/2024 21:50:41,29.51,0.00,,,,
4489,04/13/2024 21:55:41,29.47,0.00,,,,
4490,04/13/2024 22:00:41,29.47,0.00,,,,
4491,04/13/2024 22:05:41,29.51,0.00,,,,
4492,04/13/2024 22:10:41,29.47,0.00,,,,
4493,04/13/2024 22:15:41,29.43,0.00,,,,
4494,04/13/2024 22:20:41,29.34,0.00,,,,
4495,04/13/2024 22:25:41,29.38,0.00,,,,
4496,04/13/2024 22:30:41,29.30,0.00,,,,
4497,04/13/2024 22:35:41,29.26,0.00,,,,
4498,04/13/2024 22:40:41,29.21,0.00,,,,
4499,04/13/2024 22:45:41,29.21,0.00,,,,
4500,04/13/2024 22:50:41,29.08,0.00,,,,
4501,04/13/2024 22:55:41,29.08,0.00,,,,
4502,04/13/2024 23:00:41,29.13,0.00,,,,
4503,04/13/2024 23:05:41,29.08,0.00,,,,
4504,04/13/2024 23:10:41,29.08,0.00,,,,
4505,04/13/2024 23:15:41,29.08,0.00,,,,
4506,04/13/2024 23:20:41,29.00,0.00,,,,
4507,04/13/2024 23:25:41,28.95,0.00,,,,
4508,04/13/2024 23:30:41,28.91,0.00,,,,
4509,04/13/2024 23:35:41,28.91,0.00,,,,
4510,04/13/2024 23:40:41,28.95,0.00,,,,
4511,04/13/2024 23:45:41,29.00,0.00,,,,
4512,04/13/2024 23:50:41,29.04,0.00,,,,
4513,04/13/2024 23:55:41,29.00,0.00,,,,
4514,04/14/2024 00:00:41,28.91,0.00,,,,
4515,04/14/2024 00:05:41,28.91,0.00,,,,
4516,04/14/2024 00:10:41,28.87,0.00,,,,
4517,04/14/2024 00:15:41,28.83,0.00,,,,
4518,04/14/2024 00:20:41,28.87,0.00,,,,
4519,04/14/2024 00:25:41,28.83,0.00,,,,
4520,04/14/2024 00:30:41,28.78,0.00,,,,
4521,04/14/2024 00:35:41,28.74,0.00,,,,
4522,04/14/2024 00:40:41,28.74,0.00,,,,
4523,04/14/2024 00:45:41,28.74,0.00,,,,
4524,04/14/2024 00:50:41,28.74,0.00,,,,
4525,04/14/2024 00:55:41,28.70,0.00,,,,
4526,04/14/2024 01:00:41,28.61,0.00,,,,
4527,04/14/2024 01:05:41,28.61,0.00,,,,
4528,04/14/2024 01:10:41,28.53,0.00,,,,
4529,04/14/2024 01:15:41,28.44,0.00,,,,
4530,04/14/2024 01:20:41,28.44,0.00,,,,
4531,04/14/2024 01:25:41,28.40,0.00,,,,
4532,04/14/2024 01:30:41,28.40,0.00,,,,
4533,04/14/2024 01:35:41,28.44,0.00,,,,
4534,04/14/2024 01:40:41,28.44,0.00,,,,
4535,04/14/2024 01:45:41,28.44,0.00,,,,
4536,04/14/2024 01:50:41,28.40,0.00,,,,
4537,04/14/2024 01:55:41,28.35,0.00,,,,
4538,04/14/2024 02:00:41,28.31,0.00,,,,
4539,04/14/2024 02:05:41,28.31,0.00,,,,
4540,04/14/2024 02:10:41,28.27,0.00,,,,
4541,04/14/2024 02:15:41,28.27,0.00,,,,
4542,04/14/2024 02:20:41,28.23,0.00,,,,
4543,04/14/2024 02:25:41,28.23,0.00,,,,
4544,04/14/2024 02:30:41,28.18,0.00,,,,
4545,04/14/2024 02:35:41,28.14,0.00,,,,
4546,04/14/2024 02:40:41,28.14,0.00,,,,
4547,04/14/2024 02:45:41,28.10,0.00,,,,
4548,04/14/2024 02:50:41,28.01,0.00,,,,
4549,04/14/2024 02:55:41,28.10,0.00,,,,
4550,04/14/2024 03:00:41,28.01,0.00,,,,
4551,04/14/2024 03:05:41,28.05,0.00,,,,
4552,04/14/2024 03:10:41,28.10,0.00,,,,
4553,04/14/2024 03:15:41,28.10,0.00,,,,
4554,04/14/2024 03:20:41,28.10,0.00,,,,
4555,04/14/2024 03:25:41,27.97,0.00,,,,
4556,04/14/2024 03:30:41,27.84,0.00,,,,
4557,04/14/2024 03:35:41,27.75,0.00,,,,
4558,04/14/2024 03:40:41,27.80,0.00,,,,
4559,04/14/2024 03:45:41,27.75,0.00,,,,
4560,04/14/2024 03:50:41,27.75,0.00,,,,
4561,04/14/2024 03:55:41,27.71,0.00,,,,
4562,04/14/2024 04:00:41,27.75,0.00,,,,
4563,04/14/2024 04:05:41,27.71,0.00,,,,
4564,04/14/2024 04:10:41,27.67,0.00,,,,
4565,04/14/2024 04:15:41,27.67,0.00,,,,
4566,04/14/2024 04:20:41,27.71,0.00,,,,
4567,04/14/2024 04:25:41,27.67,0.00,,,,
4568,04/14/2024 04:30:41,27.67,0.00,,,,
4569,04/14/2024 04:35:41,27.63,0.00,,,,
4570,04/14/2024 04:40:41,27.58,0.00,,,,
4571,04/14/2024 04:45:41,27.54,0.00,,,,
4572,04/14/2024 04:50:41,27.50,0.00,,,,
4573,04/14/2024 04:55:41,27.50,0.00,,,,
4574,04/14/2024 05:00:41,27.45,0.00,,,,
4575,04/14/2024 05:05:41,27.45,0.00,,,,
4576,04/14/2024 05:10:41,27.45,0.00,,,,
4577,04/14/2024 05:15:41,27.50,0.00,,,,
4578,04/14/2024 05:20:41,27.45,0.00,,,,
4579,04/14/2024 05:25:41,27.41,0.00,,,,
4580,04/14/2024 05:30:41,27.41,0.00,,,,
4581,04/14/2024 05:35:41,27.45,0.00,,,,
4582,04/14/2024 05:40:41,27.45,0.00,,,,
4583,04/14/2024 05:45:41,27.41,0.21,,,,
4584,04/14/2024 05:50:41,27.41,1.48,,,,
4585,04/14/2024 05:55:41,27.37,5.92,,,,
4586,04/14/2024 06:00:41,27.97,14.62,,,,
4587,04/14/2024 06:05:41,28.40,19.75,,,,
4588,04/14/2024 06:10:41,27.58,41.02,,,,
4589,04/14/2024 06:15:41,27.93,62.04,,,,
4590,04/14/2024 06:20:41,28.10,107.16,,,,
4591,04/14/2024 06:25:41,28.31,146.32,,,,
4592,04/14/2024 06:30:41,28.48,194.88,,,,
4593,04/14/2024 06:35:41,28.65,257.68,,,,
4594,04/14/2024 06:40:41,28.87,317.36,,,,
4595,04/14/2024 06:45:41,29.04,359.84,,,,
4596,04/14/2024 06:50:41,29.08,418.40,,,,
4597,04/14/2024 06:55:41,29.17,494.24,,,,
4598,04/14/2024 07:00:41,29.26,613.12,,,,
4599,04/14/2024 07:05:41,29.30,667.52,,,,
4600,04/14/2024 07:10:41,29.38,748.48,,,,
4601,04/14/2024 07:15:41,29.38,815.68,,,,
4602,04/14/2024 07:20:41,29.47,868.16,,,,
4603,04/14/2024 07:25:41,29.56,1040.96,,,,
4604,04/14/2024 07:30:41,29.56,1242.24,,,,
4605,04/14/2024 07:35:41,29.73,1521.28,,,,
4606,04/14/2024 07:40:41,29.90,1550.08,,,,
4607,04/14/2024 07:45:41,29.90,1351.68,,,,
4608,04/14/2024 07:50:41,29.90,1362.56,,,,
4609,04/14/2024 07:55:41,30.03,1879.04,,,,
4610,04/14/2024 08:00:41,30.07,2207.36,,,,
4611,04/14/2024 08:05:41,30.03,2192.00,,,,
4612,04/14/2024 08:10:41,30.11,2207.36,,,,
4613,04/14/2024 08:15:41,30.11,1984.00,,,,
4614,04/14/2024 08:20:41,30.24,1721.60,,,,
4615,04/14/2024 08:25:41,30.24,1635.20,,,,
4616,04/14/2024 08:30:41,29.98,1686.40,,,,
4617,04/14/2024 08:35:41,29.38,1893.76,,,,
4618,04/14/2024 08:40:41,29.13,2097.28,,,,
4619,04/14/2024 08:45:41,28.95,2227.20,,,,
4620,04/14/2024 08:50:41,28.95,2173.44,,,,
4621,04/14/2024 08:55:41,29.04,2647.04,,,,
4622,04/14/2024 09:00:41,29.13,3356.16,,,,
4623,04/14/2024 09:05:41,29.04,2352.64,,,,
4624,04/14/2024 09:10:41,29.13,3046.40,,,,
4625,04/14/2024 09:15:41,29.21,3655.68,,,,
4626,04/14/2024 09:20:41,29.30,3543.04,,,,
4627,04/14/2024 09:25:41,29.38,3522.56,,,,
4628,04/14/2024 09:30:41,29.47,3729.92,,,,
4629,04/14/2024 09:35:41,29.51,3703.04,,,,
4630,04/14/2024 09:40:41,29.47,2798.08,,,,
4631,04/14/2024 09:45:41,29.51,2990.08,,,,
4632,04/14/2024 09:50:41,29.60,2885.12,,,,
4633,04/14/2024 09:55:41,29.64,3365.12,,,,
4634,04/14/2024 10:00:41,29.90,5401.60,,,,
4635,04/14/2024 10:05:41,29.98,6912.00,,,,
4636,04/14/2024 10:10:41,30.24,7467.52,,,,
4637,04/14/2024 10:15:41,30.28,6965.76,,,,
4638,04/14/2024 10:20:41,30.46,6369.28,,,,
4639,04/14/2024 10:25:41,30.54,7488.00,,,,
4640,04/14/2024 10:30:41,30.50,7685.12,,,,
4641,04/14/2024 10:35:41,30.59,6993.92,,,,
4642,04/14/2024 10:40:41,30.67,7677.44,,,,
4643,04/14/2024 10:45:41,30.71,7677.44,,,,
4644,04/14/2024 10:50:41,30.76,7480.32,,,,
4645,04/14/2024 10:55:41,30.67,5073.92,,,,
4646,04/14/2024 11:00:41,30.67,8130.56,,,,
4647,04/14/2024 11:05:41,30.67,6924.80,,,,
4648,04/14/2024 11:10:41,30.76,7324.16,,,,
4649,04/14/2024 11:15:41,30.89,8389.12,,,,
4650,04/14/2024 11:20:41,30.80,6000.64,,,,
4651,04/14/2024 11:25:41,30.76,5977.60,,,,
4652,04/14/2024 11:30:41,30.76,5501.44,,,,
4653,04/14/2024 11:35:41,31.06,8130.56,,,,
4654,04/14/2024 11:40:41,31.23,9884.16,,,,
4655,04/14/2024 11:45:41,31.44,10803.20,,,,
4656,04/14/2024 11:50:41,31.57,9262.08,,,,
4657,04/14/2024 11:55:41,31.61,7549.44,,,,
4658,04/14/2024 12:00:41,31.57,5642.24,,,,
4659,04/14/2024 12:05:41,31.53,4021.76,,,,
4660,04/14/2024 12:10:41,31.70,5662.72,,,,
4661,04/14/2024 12:15:41,31.61,4750.08,,,,
4662,04/14/2024 12:20:41,31.70,4719.36,,,,
4663,04/14/2024 12:25:41,31.70,4593.92,,,,
4664,04/14/2024 12:30:41,31.87,4902.40,,,,
4665,04/14/2024 12:35:41,32.00,5501.44,,,,
4666,04/14/2024 12:40:41,32.17,6154.24,,,,
4667,04/14/2024 12:45:41,32.30,6594.56,,,,
4668,04/14/2024 12:50:41,32.34,6333.44,,,,
4669,04/14/2024 12:55:41,32.30,4705.28,,,,
4670,04/14/2024 13:00:41,32.26,4540.16,,,,
4671,04/14/2024 13:05:41,32.26,4194.56,,,,
