#,Date-Time (Indonesia Standard Time),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
2249,03/06/2024 07:16:47,26.77,2849.28,,,,
2250,03/06/2024 07:21:47,26.81,3069.44,,,,
2251,03/06/2024 07:26:47,26.98,3316.48,,,,
2252,03/06/2024 07:31:47,27.07,3728.64,,,,
2253,03/06/2024 07:36:47,27.20,4112.64,,,,
2254,03/06/2024 07:41:47,27.28,4930.56,,,,
2255,03/06/2024 07:46:47,27.58,7075.84,,,,
2256,03/06/2024 07:51:47,27.88,6423.04,,,,
2257,03/06/2024 07:56:47,27.80,5491.20,,,,
2258,03/06/2024 08:01:47,27.88,5478.40,,,,
2259,03/06/2024 08:06:47,27.97,5836.80,,,,
2260,03/06/2024 08:11:47,28.10,6010.88,,,,
2261,03/06/2024 08:16:47,28.27,6033.92,,,,
2262,03/06/2024 08:21:47,28.44,5770.24,,,,
2263,03/06/2024 08:26:47,28.70,2731.52,,,,
2264,03/06/2024 08:31:47,29.04,3104.00,,,,
2265,03/06/2024 08:36:47,29.17,3334.40,,,,
2266,03/06/2024 08:41:47,29.26,3655.68,,,,
2267,03/06/2024 08:46:47,29.34,3879.68,,,,
2268,03/06/2024 08:51:47,29.56,3982.08,,,,
2269,03/06/2024 08:56:47,29.68,3580.16,,,,
2270,03/06/2024 09:01:47,29.77,3636.48,,,,
2271,03/06/2024 09:06:47,29.86,3968.00,,,,
2272,03/06/2024 09:11:47,29.90,4072.96,,,,
2273,03/06/2024 09:16:47,29.94,4076.80,,,,
2274,03/06/2024 09:21:47,29.98,3422.72,,,,
2275,03/06/2024 09:26:47,29.98,3092.48,,,,
2276,03/06/2024 09:31:47,30.07,4145.92,,,,
2277,03/06/2024 09:36:47,30.07,4494.08,,,,
2278,03/06/2024 09:41:47,30.16,4930.56,,,,
2279,03/06/2024 09:46:47,30.37,8645.12,,,,
2280,03/06/2024 09:51:47,30.59,9093.12,,,,
2281,03/06/2024 09:56:47,30.63,10150.40,,,,
2282,03/06/2024 10:01:47,30.59,8954.88,,,,
2283,03/06/2024 10:06:47,30.63,8770.56,,,,
2284,03/06/2024 10:11:47,30.71,8724.48,,,,
2285,03/06/2024 10:16:47,30.76,10301.44,,,,
2286,03/06/2024 10:21:47,30.76,9986.56,,,,
2287,03/06/2024 10:26:47,30.89,12984.32,,,,
2288,03/06/2024 10:31:47,30.97,13178.88,,,,
2289,03/06/2024 10:36:47,30.93,11576.32,,,,
2290,03/06/2024 10:41:47,31.06,11601.92,,,,
2291,03/06/2024 10:46:47,31.36,14801.92,,,,
2292,03/06/2024 10:51:47,31.49,14525.44,,,,
2293,03/06/2024 10:56:47,31.44,13204.48,,,,
2294,03/06/2024 11:01:47,31.66,16143.36,,,,
2295,03/06/2024 11:06:47,31.74,13941.76,,,,
2296,03/06/2024 11:11:47,32.00,14853.12,,,,
2297,03/06/2024 11:16:47,32.00,13337.60,,,,
2298,03/06/2024 11:21:47,32.22,13777.92,,,,
2299,03/06/2024 11:26:47,32.34,12590.08,,,,
2300,03/06/2024 11:31:47,32.43,13414.40,,,,
2301,03/06/2024 11:36:47,32.04,13998.08,,,,
2302,03/06/2024 11:41:47,32.26,13921.28,,,,
2303,03/06/2024 11:46:47,32.04,12871.68,,,,
2304,03/06/2024 11:51:47,32.30,13199.36,,,,
2305,03/06/2024 11:56:47,32.43,10787.84,,,,
2306,03/06/2024 12:01:47,32.52,9966.08,,,,
2307,03/06/2024 12:06:47,32.60,6807.04,,,,
2308,03/06/2024 12:11:47,32.43,4204.80,,,,
2309,03/06/2024 12:16:47,32.43,4733.44,,,,
2310,03/06/2024 12:21:47,32.22,3932.16,,,,
2311,03/06/2024 12:26:47,31.96,3511.04,,,,
2312,03/06/2024 12:31:47,31.70,3665.92,,,,
2313,03/06/2024 12:36:47,31.57,3758.08,,,,
2314,03/06/2024 12:41:47,31.49,3249.92,,,,
2315,03/06/2024 12:46:47,31.31,3091.20,,,,
2316,03/06/2024 12:51:47,31.01,3112.96,,,,
2317,03/06/2024 12:56:47,30.84,2467.20,,,,
2318,03/06/2024 13:01:47,30.71,1997.44,,,,
2319,03/06/2024 13:06:47,30.71,1852.80,,,,
2320,03/06/2024 13:11:47,30.93,1888.64,,,,
2321,03/06/2024 13:16:47,31.06,1856.00,,,,
2322,03/06/2024 13:21:47,30.97,1754.24,,,,
2323,03/06/2024 13:26:47,30.84,1688.96,,,,
2324,03/06/2024 13:31:47,30.80,2392.96,,,,
2325,03/06/2024 13:36:47,30.76,1857.92,,,,
2326,03/06/2024 13:41:47,30.67,1641.60,,,,
2327,03/06/2024 13:46:47,30.67,1197.44,,,,
2328,03/06/2024 13:51:47,30.89,1145.60,,,,
2329,03/06/2024 13:56:47,31.10,1182.72,,,,
2330,03/06/2024 14:01:47,30.97,1243.52,,,,
2331,03/06/2024 14:06:47,31.06,1032.32,,,,
2332,03/06/2024 14:11:47,31.01,941.12,,,,
2333,03/06/2024 14:16:47,31.14,982.08,,,,
2334,03/06/2024 14:21:47,31.19,1000.96,,,,
2335,03/06/2024 14:26:47,31.36,1004.48,,,,
2336,03/06/2024 14:31:47,31.74,1016.64,,,,
2337,03/06/2024 14:36:47,32.64,1029.76,,,,
2338,03/06/2024 14:41:47,32.94,1040.64,,,,
2339,03/06/2024 14:46:47,33.07,940.48,,,,
2340,03/06/2024 14:51:47,32.99,1034.88,,,,
2341,03/06/2024 14:56:47,32.94,997.76,,,,
2342,03/06/2024 15:01:47,32.90,907.52,,,,
2343,03/06/2024 15:06:47,32.99,816.32,,,,
2344,03/06/2024 15:11:47,32.90,801.60,,,,
2345,03/06/2024 15:16:47,32.90,687.04,,,,
2346,03/06/2024 15:21:47,32.90,662.72,,,,
2347,03/06/2024 15:26:47,32.90,700.80,,,,
2348,03/06/2024 15:31:47,32.82,640.64,,,,
2349,03/06/2024 15:36:47,32.69,663.68,,,,
2350,03/06/2024 15:41:47,32.69,609.44,,,,
2351,03/06/2024 15:46:47,32.52,565.44,,,,
2352,03/06/2024 15:51:47,32.52,570.40,,,,
2353,03/06/2024 15:56:47,32.52,571.20,,,,
2354,03/06/2024 16:01:47,32.77,585.92,,,,
2355,03/06/2024 16:06:47,32.60,651.36,,,,
2356,03/06/2024 16:11:47,31.66,606.56,,,,
2357,03/06/2024 16:16:47,31.79,628.32,,,,
2358,03/06/2024 16:21:47,32.09,623.36,,,,
2359,03/06/2024 16:26:47,32.34,648.00,,,,
2360,03/06/2024 16:31:47,32.47,659.52,,,,
2361,03/06/2024 16:36:47,32.47,639.84,,,,
2362,03/06/2024 16:41:47,32.43,682.56,,,,
2363,03/06/2024 16:46:47,32.39,620.96,,,,
2364,03/06/2024 16:51:47,32.17,580.16,,,,
2365,03/06/2024 16:56:47,32.17,599.52,,,,
2366,03/06/2024 17:01:47,32.17,622.56,,,,
2367,03/06/2024 17:06:47,32.04,521.44,,,,
2368,03/06/2024 17:11:47,31.44,497.76,,,,
2369,03/06/2024 17:16:47,31.19,446.56,,,,
2370,03/06/2024 17:21:47,30.46,397.12,,,,
2371,03/06/2024 17:26:47,30.50,380.48,,,,
2372,03/06/2024 17:31:47,30.54,364.80,,,,
2373,03/06/2024 17:36:47,30.59,321.92,,,,
2374,03/06/2024 17:41:47,30.63,269.20,,,,
2375,03/06/2024 17:46:47,30.67,245.12,,,,
2376,03/06/2024 17:51:47,30.76,213.76,,,,
2377,03/06/2024 17:56:47,30.80,183.12,,,,
2378,03/06/2024 18:01:47,30.84,146.92,,,,
2379,03/06/2024 18:06:47,30.97,114.76,,,,
2380,03/06/2024 18:11:47,31.19,81.72,,,,
2381,03/06/2024 18:16:47,31.19,54.46,,,,
2382,03/06/2024 18:21:47,31.36,16.24,,,,
2383,03/06/2024 18:26:47,31.44,8.00,,,,
2384,03/06/2024 18:31:47,31.49,1.84,,,,
2385,03/06/2024 18:36:47,31.57,0.20,,,,
2386,03/06/2024 18:41:47,31.57,0.00,,,,
2387,03/06/2024 18:46:47,31.53,0.00,,,,
2388,03/06/2024 18:51:47,31.53,0.00,,,,
2389,03/06/2024 18:56:47,31.53,0.00,,,,
2390,03/06/2024 19:01:47,31.53,0.00,,,,
2391,03/06/2024 19:06:47,31.61,0.00,,,,
2392,03/06/2024 19:11:47,31.74,0.00,,,,
2393,03/06/2024 19:16:47,31.83,0.00,,,,
2394,03/06/2024 19:21:47,31.92,0.00,,,,
2395,03/06/2024 19:26:47,32.00,0.00,,,,
2396,03/06/2024 19:31:47,32.04,0.00,,,,
2397,03/06/2024 19:36:47,32.09,0.00,,,,
2398,03/06/2024 19:41:47,32.00,0.00,,,,
2399,03/06/2024 19:46:47,31.96,0.00,,,,
2400,03/06/2024 19:51:47,31.96,0.00,,,,
2401,03/06/2024 19:56:47,31.96,0.00,,,,
2402,03/06/2024 20:01:47,31.92,0.00,,,,
2403,03/06/2024 20:06:47,31.87,0.00,,,,
2404,03/06/2024 20:11:47,31.87,0.00,,,,
2405,03/06/2024 20:16:47,31.87,0.00,,,,
2406,03/06/2024 20:21:47,31.92,0.00,,,,
2407,03/06/2024 20:26:47,31.92,0.00,,,,
2408,03/06/2024 20:31:47,31.83,0.00,,,,
2409,03/06/2024 20:36:47,31.79,0.00,,,,
2410,03/06/2024 20:41:47,31.83,0.00,,,,
2411,03/06/2024 20:46:47,31.74,0.00,,,,
