#,Date-Time (Indonesia Standard Time),Temperature   (°C),Light   (lux),Button Down,Button Up,Host Connected,End of File
8170,08/29/2024 17.11.07,28,14,702,72,,,,
8171,08/29/2024 17.16.07,28,05,676,80,,,,
8172,08/29/2024 17.21.07,27,97,673,60,,,,
8173,08/29/2024 17.26.07,27,97,619,52,,,,
8174,08/29/2024 17.31.07,27,88,476,80,,,,
8175,08/29/2024 17.36.07,27,84,334,24,,,,
8176,08/29/2024 17.41.07,27,80,250,40,,,,
8177,08/29/2024 17.46.07,27,75,176,88,,,,
8178,08/29/2024 17.51.07,27,58,133,32,,,,
8179,08/29/2024 17.56.07,27,54,105,24,,,,
8180,08/29/2024 18.01.07,27,50,58,22,,,,
8181,08/29/2024 18.06.07,27,37,25,17,,,,
8182,08/29/2024 18.11.07,27,28,10,45,,,,
8183,08/29/2024 18.16.07,27,32,3,12,,,,
8184,08/29/2024 18.21.07,27,15,0,20,,,,
8185,08/29/2024 18.26.07,27,20,0,00,,,,
8186,08/29/2024 18.31.07,27,15,0,00,,,,
8187,08/29/2024 18.36.07,27,20,0,00,,,,
8188,08/29/2024 18.41.07,27,15,0,00,,,,
8189,08/29/2024 18.46.07,27,11,0,00,,,,
8190,08/29/2024 18.51.07,27,15,0,00,,,,
8191,08/29/2024 18.56.07,27,20,0,00,,,,
8192,08/29/2024 19.01.07,27,15,0,00,,,,
8193,08/29/2024 19.06.07,27,11,0,00,,,,
8194,08/29/2024 19.11.07,27,15,0,00,,,,
8195,08/29/2024 19.16.07,26,98,0,00,,,,
8196,08/29/2024 19.21.07,26,85,0,00,,,,
8197,08/29/2024 19.26.07,26,85,0,00,,,,
8198,08/29/2024 19.31.07,26,81,0,00,,,,
8199,08/29/2024 19.36.07,26,77,0,00,,,,
8200,08/29/2024 19.41.07,26,68,0,00,,,,
8201,08/29/2024 19.46.07,26,68,0,00,,,,
8202,08/29/2024 19.51.07,26,64,0,00,,,,
8203,08/29/2024 19.56.07,26,68,0,00,,,,
8204,08/29/2024 20.01.07,26,64,0,00,,,,
8205,08/29/2024 20.06.07,26,64,0,00,,,,
8206,08/29/2024 20.11.07,26,68,0,00,,,,
8207,08/29/2024 20.16.07,26,60,0,00,,,,
8208,08/29/2024 20.21.07,26,60,0,00,,,,
8209,08/29/2024 20.26.07,26,64,0,00,,,,
8210,08/29/2024 20.31.07,26,64,0,00,,,,
8211,08/29/2024 20.36.07,26,60,0,00,,,,
8212,08/29/2024 20.41.07,26,60,0,00,,,,
8213,08/29/2024 20.46.07,26,64,0,00,,,,
8214,08/29/2024 20.51.07,26,55,0,00,,,,
8215,08/29/2024 20.56.07,26,51,0,00,,,,
8216,08/29/2024 21.01.07,26,55,0,00,,,,
8217,08/29/2024 21.06.07,26,47,0,00,,,,
8218,08/29/2024 21.11.07,26,38,0,00,,,,
8219,08/29/2024 21.16.07,26,42,0,00,,,,
8220,08/29/2024 21.21.07,26,34,0,00,,,,
8221,08/29/2024 21.26.07,26,30,0,00,,,,
8222,08/29/2024 21.31.07,26,17,0,00,,,,
8223,08/29/2024 21.36.07,26,21,0,00,,,,
8224,08/29/2024 21.41.07,26,30,0,00,,,,
8225,08/29/2024 21.46.07,26,38,0,00,,,,
8226,08/29/2024 21.51.07,26,60,0,00,,,,
8227,08/29/2024 21.56.07,26,98,0,00,,,,
8228,08/29/2024 22.01.07,27,24,0,00,,,,
8229,08/29/2024 22.06.07,27,37,0,00,,,,
8230,08/29/2024 22.11.07,27,41,0,00,,,,
8231,08/29/2024 22.16.07,27,54,0,00,,,,
8232,08/29/2024 22.21.07,27,63,0,00,,,,
8233,08/29/2024 22.26.07,27,71,0,00,,,,
8234,08/29/2024 22.31.07,27,75,0,00,,,,
8235,08/29/2024 22.36.07,27,80,0,00,,,,
8236,08/29/2024 22.41.07,27,71,0,00,,,,
8237,08/29/2024 22.46.07,27,71,0,00,,,,
8238,08/29/2024 22.51.07,27,67,0,00,,,,
8239,08/29/2024 22.56.07,27,54,0,00,,,,
8240,08/29/2024 23.01.07,27,37,0,00,,,,
8241,08/29/2024 23.06.07,27,41,0,00,,,,
8242,08/29/2024 23.11.07,27,32,0,00,,,,
8243,08/29/2024 23.16.07,27,28,0,00,,,,
8244,08/29/2024 23.21.07,27,24,0,00,,,,
8245,08/29/2024 23.26.07,27,15,0,00,,,,
8246,08/29/2024 23.31.07,27,11,0,00,,,,
8247,08/29/2024 23.36.07,27,20,0,00,,,,
8248,08/29/2024 23.41.07,27,32,0,00,,,,
8249,08/29/2024 23.46.07,27,37,0,00,,,,
8250,08/29/2024 23.51.07,27,37,0,00,,,,
8251,08/29/2024 23.56.07,27,32,0,00,,,,
8252,08/30/2024 00.01.07,27,20,0,00,,,,
8253,08/30/2024 00.06.07,27,24,0,00,,,,
8254,08/30/2024 00.11.07,27,15,0,00,,,,
8255,08/30/2024 00.16.07,27,15,0,00,,,,
8256,08/30/2024 00.21.07,27,11,0,00,,,,
8257,08/30/2024 00.26.07,27,15,0,00,,,,
8258,08/30/2024 00.31.07,27,07,0,00,,,,
8259,08/30/2024 00.36.07,26,90,0,00,,,,
8260,08/30/2024 00.41.07,26,77,0,00,,,,
8261,08/30/2024 00.46.07,26,64,0,00,,,,
8262,08/30/2024 00.51.07,26,60,0,00,,,,
8263,08/30/2024 00.56.07,26,64,0,00,,,,
8264,08/30/2024 01.01.07,26,72,0,00,,,,
8265,08/30/2024 01.06.07,26,77,0,00,,,,
8266,08/30/2024 01.11.07,26,64,0,00,,,,
8267,08/30/2024 01.16.07,26,60,0,00,,,,
8268,08/30/2024 01.21.07,26,55,0,00,,,,
8269,08/30/2024 01.26.07,26,64,0,00,,,,
8270,08/30/2024 01.31.07,26,68,0,00,,,,
8271,08/30/2024 01.36.07,26,64,0,00,,,,
8272,08/30/2024 01.41.07,26,64,0,00,,,,
8273,08/30/2024 01.46.07,26,64,0,00,,,,
8274,08/30/2024 01.51.07,26,64,0,00,,,,
8275,08/30/2024 01.56.07,26,64,0,00,,,,
8276,08/30/2024 02.01.07,26,64,0,00,,,,
8277,08/30/2024 02.06.07,26,68,0,00,,,,
8278,08/30/2024 02.11.07,26,64,0,00,,,,
8279,08/30/2024 02.16.07,26,64,0,00,,,,
8280,08/30/2024 02.21.07,26,64,0,00,,,,
8281,08/30/2024 02.26.07,26,64,0,00,,,,
8282,08/30/2024 02.31.07,26,60,0,00,,,,
8283,08/30/2024 02.36.07,26,60,0,00,,,,
8284,08/30/2024 02.41.07,26,60,0,00,,,,
8285,08/30/2024 02.46.07,26,51,0,00,,,,
8286,08/30/2024 02.51.07,26,51,0,00,,,,
8287,08/30/2024 02.56.07,26,55,0,00,,,,
8288,08/30/2024 03.01.07,26,51,0,00,,,,
8289,08/30/2024 03.06.07,26,47,0,00,,,,
8290,08/30/2024 03.11.07,26,42,0,00,,,,
8291,08/30/2024 03.16.07,26,42,0,00,,,,
8292,08/30/2024 03.21.07,26,34,0,00,,,,
8293,08/30/2024 03.26.07,26,47,0,00,,,,
8294,08/30/2024 03.31.07,26,60,0,00,,,,
8295,08/30/2024 03.36.07,26,72,0,00,,,,
8296,08/30/2024 03.41.07,26,90,0,00,,,,
8297,08/30/2024 03.46.07,27,02,0,00,,,,
8298,08/30/2024 03.51.07,27,02,0,00,,,,
8299,08/30/2024 03.56.07,27,07,0,00,,,,
8300,08/30/2024 04.01.07,27,07,0,00,,,,
8301,08/30/2024 04.06.07,27,15,0,00,,,,
8302,08/30/2024 04.11.07,27,11,0,00,,,,
8303,08/30/2024 04.16.07,27,07,0,00,,,,
8304,08/30/2024 04.21.07,27,11,0,00,,,,
8305,08/30/2024 04.26.07,27,07,0,00,,,,
8306,08/30/2024 04.31.07,27,07,0,00,,,,
8307,08/30/2024 04.36.07,27,07,0,00,,,,
8308,08/30/2024 04.41.07,27,07,0,00,,,,
8309,08/30/2024 04.46.07,26,98,0,00,,,,
8310,08/30/2024 04.51.07,26,98,0,00,,,,
8311,08/30/2024 04.56.07,26,94,0,00,,,,
8312,08/30/2024 05.01.07,26,94,0,00,,,,
8313,08/30/2024 05.06.07,26,85,0,00,,,,
8314,08/30/2024 05.11.07,26,85,0,00,,,,
8315,08/30/2024 05.16.07,26,90,0,00,,,,
8316,08/30/2024 05.21.07,26,85,0,00,,,,
8317,08/30/2024 05.26.07,26,81,0,00,,,,
8318,08/30/2024 05.31.07,26,77,0,00,,,,
8319,08/30/2024 05.36.07,26,72,0,00,,,,
8320,08/30/2024 05.41.07,26,68,0,00,,,,
8321,08/30/2024 05.46.07,26,60,0,00,,,,
8322,08/30/2024 05.51.07,26,55,0,83,,,,
8323,08/30/2024 05.56.07,26,51,8,76,,,,
8324,08/30/2024 06.01.07,26,47,13,34,,,,
8325,08/30/2024 06.06.07,26,47,26,08,,,,
8326,08/30/2024 06.11.07,26,47,40,94,,,,
8327,08/30/2024 06.16.07,26,51,72,34,,,,
8328,08/30/2024 06.21.07,26,51,108,68,,,,
8329,08/30/2024 06.26.07,26,55,128,04,,,,
8330,08/30/2024 06.31.07,26,55,137,28,,,,
8331,08/30/2024 06.36.07,26,60,93,60,,,,
8332,08/30/2024 06.41.07,26,55,204,08,,,,
8333,08/30/2024 06.46.07,26,47,296,24,,,,
8334,08/30/2024 06.51.07,26,38,364,00,,,,
8335,08/30/2024 06.56.07,26,30,424,96,,,,
8336,08/30/2024 07.01.07,26,25,472,80,,,,
8337,08/30/2024 07.06.07,26,25,530,40,,,,
8338,08/30/2024 07.11.07,26,25,696,00,,,,
8339,08/30/2024 07.16.07,26,30,809,92,,,,
8340,08/30/2024 07.21.07,26,30,665,28,,,,
8341,08/30/2024 07.26.07,26,47,1010,88,,,,
8342,08/30/2024 07.31.07,26,68,3464,96,,,,
8343,08/30/2024 07.36.07,26,68,4526,08,,,,
8344,08/30/2024 07.41.07,26,72,4839,68,,,,
8345,08/30/2024 07.46.07,26,77,5588,48,,,,
8346,08/30/2024 07.51.07,26,81,5816,32,,,,
8347,08/30/2024 07.56.07,26,77,5724,16,,,,
8348,08/30/2024 08.01.07,26,77,6604,80,,,,
8349,08/30/2024 08.06.07,26,77,6579,20,,,,
8350,08/30/2024 08.11.07,26,77,6799,36,,,,
8351,08/30/2024 08.16.07,26,81,5649,92,,,,
8352,08/30/2024 08.21.07,26,77,5562,88,,,,
8353,08/30/2024 08.26.07,26,81,7168,00,,,,
8354,08/30/2024 08.31.07,26,81,5872,64,,,,
8355,08/30/2024 08.36.07,26,72,4189,44,,,,
8356,08/30/2024 08.41.07,26,64,2758,40,,,,
8357,08/30/2024 08.46.07,26,64,4619,52,,,,
8358,08/30/2024 08.51.07,26,64,2912,00,,,,
8359,08/30/2024 08.56.07,26,55,2539,52,,,,
8360,08/30/2024 09.01.07,26,90,6571,52,,,,
8361,08/30/2024 09.06.07,27,11,5524,48,,,,
8362,08/30/2024 09.11.07,26,94,3023,36,,,,
8363,08/30/2024 09.16.07,26,94,4719,36,,,,
8364,08/30/2024 09.21.07,26,90,1976,96,,,,
8365,08/30/2024 09.26.07,26,72,2066,56,,,,
8366,08/30/2024 09.31.07,26,77,1915,52,,,,
8367,08/30/2024 09.36.07,27,15,9047,04,,,,
8368,08/30/2024 09.41.07,27,07,5806,08,,,,
8369,08/30/2024 09.46.07,26,94,2069,76,,,,
8370,08/30/2024 09.51.07,26,90,1516,16,,,,
8371,08/30/2024 09.56.07,26,98,1423,36,,,,
8372,08/30/2024 10.01.07,27,15,1659,52,,,,
8373,08/30/2024 10.06.07,27,24,1469,44,,,,
8374,08/30/2024 10.11.07,27,45,2379,52,,,,
8375,08/30/2024 10.16.07,27,58,1504,00,,,,
8376,08/30/2024 10.21.07,28,05,3770,88,,,,
8377,08/30/2024 10.26.07,28,70,9484,80,,,,
8378,08/30/2024 10.31.07,29,17,9884,16,,,,
8379,08/30/2024 10.36.07,29,30,7129,60,,,,
8380,08/30/2024 10.41.07,29,08,3440,64,,,,
8381,08/30/2024 10.46.07,29,64,7168,00,,,,
8382,08/30/2024 10.51.07,29,90,8345,60,,,,
8383,08/30/2024 10.56.07,30,46,8939,52,,,,
8384,08/30/2024 11.01.07,30,93,9771,52,,,,
8385,08/30/2024 11.06.07,31,40,11801,60,,,,
8386,08/30/2024 11.11.07,32,64,19256,32,,,,
8387,08/30/2024 11.16.07,33,07,18785,28,,,,
8388,08/30/2024 11.21.07,32,94,16481,28,,,,
8389,08/30/2024 11.26.07,32,69,16532,48,,,,
8390,08/30/2024 11.31.07,33,07,15226,88,,,,
8391,08/30/2024 11.36.07,32,99,14955,52,,,,
8392,08/30/2024 11.41.07,33,20,15191,04,,,,
8393,08/30/2024 11.46.07,33,63,15247,36,,,,
8394,08/30/2024 11.51.07,33,46,14064,64,,,,
8395,08/30/2024 11.56.07,33,20,13030,40,,,,
8396,08/30/2024 12.01.07,33,67,12298,24,,,,
8397,08/30/2024 12.06.07,33,80,12042,24,,,,
8398,08/30/2024 12.11.07,33,76,10726,40,,,,
8399,08/30/2024 12.16.07,33,89,11612,16,,,,
8400,08/30/2024 12.21.07,34,45,11054,08,,,,
8401,08/30/2024 12.26.07,35,00,11709,44,,,,
8402,08/30/2024 12.31.07,35,18,11694,08,,,,
8403,08/30/2024 12.36.07,34,96,10629,12,,,,
8404,08/30/2024 12.41.07,34,45,8552,96,,,,
8405,08/30/2024 12.46.07,34,79,6830,08,,,,
8406,08/30/2024 12.51.07,35,30,11269,12,,,,
8407,08/30/2024 12.56.07,35,09,10501,12,,,,
8408,08/30/2024 13.01.07,35,26,9205,76,,,,
8409,08/30/2024 13.06.07,35,26,7833,60,,,,
8410,08/30/2024 13.11.07,34,88,6976,00,,,,
8411,08/30/2024 13.16.07,34,02,3069,44,,,,
8412,08/30/2024 13.21.07,34,10,5245,44,,,,
8413,08/30/2024 13.26.07,34,66,5455,36,,,,
8414,08/30/2024 13.31.07,35,22,5327,36,,,,
8415,08/30/2024 13.36.07,35,39,4765,44,,,,
8416,08/30/2024 13.41.07,35,52,4357,12,,,,
8417,08/30/2024 13.46.07,35,56,4449,28,,,,
8418,08/30/2024 13.51.07,35,52,4702,72,,,,
8419,08/30/2024 13.56.07,35,69,4257,28,,,,
8420,08/30/2024 14.01.07,35,39,3747,84,,,,
8421,08/30/2024 14.06.07,35,43,3914,24,,,,
8422,08/30/2024 14.11.07,35,09,3160,32,,,,
8423,08/30/2024 14.16.07,34,79,2949,12,,,,
8424,08/30/2024 14.21.07,35,30,3804,16,,,,
8425,08/30/2024 14.26.07,35,22,3777,28,,,,
8426,08/30/2024 14.31.07,34,96,2506,24,,,,
8427,08/30/2024 14.36.07,34,15,3046,40,,,,
8428,08/30/2024 14.41.07,34,57,3055,36,,,,
8429,08/30/2024 14.46.07,33,76,1866,88,,,,
8430,08/30/2024 14.51.07,33,29,1760,64,,,,
8431,08/30/2024 14.56.07,32,69,1664,00,,,,
8432,08/30/2024 15.01.07,32,26,1963,52,,,,
8433,08/30/2024 15.06.07,32,22,1459,84,,,,
8434,08/30/2024 15.11.07,32,26,1822,08,,,,
8435,08/30/2024 15.16.07,31,87,1362,56,,,,
8436,08/30/2024 15.21.07,31,53,1332,48,,,,
8437,08/30/2024 15.26.07,31,27,1333,76,,,,
8438,08/30/2024 15.31.07,31,01,1331,20,,,,
8439,08/30/2024 15.36.07,30,89,1375,36,,,,
8440,08/30/2024 15.41.07,30,71,1432,96,,,,
8441,08/30/2024 15.46.07,30,54,1536,00,,,,
8442,08/30/2024 15.51.07,30,46,1705,60,,,,
8443,08/30/2024 15.56.07,30,46,1824,00,,,,
8444,08/30/2024 16.01.07,30,46,1841,92,,,,
8445,08/30/2024 16.06.07,30,37,1685,76,,,,
8446,08/30/2024 16.11.07,30,28,1495,04,,,,
8447,08/30/2024 16.16.07,30,24,1468,16,,,,
8448,08/30/2024 16.21.07,30,07,1582,72,,,,
8449,08/30/2024 16.26.07,30,03,1683,84,,,,
8450,08/30/2024 16.31.07,30,03,1459,20,,,,
8451,08/30/2024 16.36.07,29,77,1315,20,,,,
8452,08/30/2024 16.41.07,29,77,1323,52,,,,
8453,08/30/2024 16.46.07,29,73,1268,80,,,,
8454,08/30/2024 16.51.07,29,51,1198,08,,,,
8455,08/30/2024 16.56.07,29,56,1081,60,,,,
8456,08/30/2024 17.01.07,29,51,1060,80,,,,
8457,08/30/2024 17.06.07,29,30,884,48,,,,
8458,08/30/2024 17.11.07,29,13,785,28,,,,
8459,08/30/2024 17.16.07,28,91,751,68,,,,
8460,08/30/2024 17.21.07,28,87,688,96,,,,
8461,08/30/2024 17.26.07,28,70,597,44,,,,
8462,08/30/2024 17.31.07,28,57,531,20,,,,
8463,08/30/2024 17.36.07,28,53,457,44,,,,
8464,08/30/2024 17.41.07,28,27,389,60,,,,
8465,08/30/2024 17.46.07,28,18,262,88,,,,
8466,08/30/2024 17.51.07,28,14,170,16,,,,
8467,08/30/2024 17.56.07,28,10,108,88,,,,
8468,08/30/2024 18.01.07,27,93,55,26,,,,
8469,08/30/2024 18.06.07,27,88,28,55,,,,
8470,08/30/2024 18.11.07,27,84,17,99,,,,
8471,08/30/2024 18.16.07,27,80,3,32,,,,
8472,08/30/2024 18.21.07,27,63,0,20,,,,
8473,08/30/2024 18.26.07,27,67,0,00,,,,
8474,08/30/2024 18.31.07,27,67,0,00,,,,
8475,08/30/2024 18.36.07,27,58,0,00,,,,
8476,08/30/2024 18.41.07,27,63,0,00,,,,
8477,08/30/2024 18.46.07,27,58,0,00,,,,
8478,08/30/2024 18.51.07,27,54,0,00,,,,
8479,08/30/2024 18.56.07,27,41,0,00,,,,
8480,08/30/2024 19.01.07,27,45,0,00,,,,
8481,08/30/2024 19.06.07,27,45,0,00,,,,
8482,08/30/2024 19.11.07,27,32,0,00,,,,
8483,08/30/2024 19.16.07,27,37,0,00,,,,
8484,08/30/2024 19.21.07,27,28,0,00,,,,
8485,08/30/2024 19.26.07,27,20,0,00,,,,
8486,08/30/2024 19.31.07,27,24,0,00,,,,
8487,08/30/2024 19.36.07,27,24,0,00,,,,
8488,08/30/2024 19.41.07,27,20,0,00,,,,
8489,08/30/2024 19.46.07,27,24,0,00,,,,
8490,08/30/2024 19.51.07,27,24,0,00,,,,
8491,08/30/2024 19.56.07,27,11,0,00,,,,
8492,08/30/2024 20.01.07,27,07,0,00,,,,
8493,08/30/2024 20.06.07,27,11,0,00,,,,
8494,08/30/2024 20.11.07,27,15,0,00,,,,
8495,08/30/2024 20.16.07,27,07,0,00,,,,
8496,08/30/2024 20.21.07,27,07,0,00,,,,
8497,08/30/2024 20.26.07,26,98,0,00,,,,
8498,08/30/2024 20.31.07,26,98,0,00,,,,
8499,08/30/2024 20.36.07,26,98,0,00,,,,
8500,08/30/2024 20.41.07,26,98,0,00,,,,
8501,08/30/2024 20.46.07,27,02,0,00,,,,
8502,08/30/2024 20.51.07,26,98,0,00,,,,
8503,08/30/2024 20.56.07,26,94,0,00,,,,
8504,08/30/2024 21.01.07,26,94,0,00,,,,
8505,08/30/2024 21.06.07,26,98,0,00,,,,
8506,08/30/2024 21.11.07,26,98,0,00,,,,
8507,08/30/2024 21.16.07,27,02,0,00,,,,
8508,08/30/2024 21.21.07,26,98,0,00,,,,
8509,08/30/2024 21.26.07,27,02,0,00,,,,
8510,08/30/2024 21.31.07,26,98,0,00,,,,
8511,08/30/2024 21.36.07,26,94,0,00,,,,
8512,08/30/2024 21.41.07,26,90,0,00,,,,
8513,08/30/2024 21.46.07,26,85,0,00,,,,
8514,08/30/2024 21.51.07,26,81,0,00,,,,
8515,08/30/2024 21.56.07,26,77,0,00,,,,
8516,08/30/2024 22.01.07,26,81,0,00,,,,
8517,08/30/2024 22.06.07,26,77,0,00,,,,
8518,08/30/2024 22.11.07,26,72,0,00,,,,
8519,08/30/2024 22.16.07,26,81,0,00,,,,
8520,08/30/2024 22.21.07,26,64,0,00,,,,
8521,08/30/2024 22.26.07,26,72,0,00,,,,
8522,08/30/2024 22.31.07,26,90,0,00,,,,
8523,08/30/2024 22.36.07,27,02,0,00,,,,
8524,08/30/2024 22.41.07,27,24,0,00,,,,
8525,08/30/2024 22.46.07,27,54,0,00,,,,
8526,08/30/2024 22.51.07,27,84,0,00,,,,
8527,08/30/2024 22.56.07,28,01,0,00,,,,
8528,08/30/2024 23.01.07,28,01,0,00,,,,
8529,08/30/2024 23.06.07,28,01,0,00,,,,
8530,08/30/2024 23.11.07,28,01,0,00,,,,
8531,08/30/2024 23.16.07,27,97,0,00,,,,
8532,08/30/2024 23.21.07,28,01,0,00,,,,
8533,08/30/2024 23.26.07,28,01,0,00,,,,
8534,08/30/2024 23.31.07,28,01,0,00,,,,
8535,08/30/2024 23.36.07,28,10,0,00,,,,
8536,08/30/2024 23.41.07,28,10,0,00,,,,
8537,08/30/2024 23.46.07,28,14,0,00,,,,
8538,08/30/2024 23.51.07,28,18,0,00,,,,
8539,08/30/2024 23.56.07,28,27,0,00,,,,
8540,08/31/2024 00.01.07,28,35,0,00,,,,
8541,08/31/2024 00.06.07,28,35,0,00,,,,
8542,08/31/2024 00.11.07,28,40,0,00,,,,
8543,08/31/2024 00.16.07,28,44,0,00,,,,
8544,08/31/2024 00.21.07,28,48,0,00,,,,
8545,08/31/2024 00.26.07,28,44,0,00,,,,
8546,08/31/2024 00.31.07,28,40,0,00,,,,
8547,08/31/2024 00.36.07,28,40,0,00,,,,
8548,08/31/2024 00.41.07,28,31,0,00,,,,
8549,08/31/2024 00.46.07,28,31,0,00,,,,
8550,08/31/2024 00.51.07,28,23,0,00,,,,
8551,08/31/2024 00.56.07,28,18,0,00,,,,
8552,08/31/2024 01.01.07,28,10,0,00,,,,
8553,08/31/2024 01.06.07,28,10,0,00,,,,
8554,08/31/2024 01.11.07,28,05,0,00,,,,
8555,08/31/2024 01.16.07,28,05,0,00,,,,
8556,08/31/2024 01.21.07,28,01,0,00,,,,
8557,08/31/2024 01.26.07,27,97,0,00,,,,
8558,08/31/2024 01.31.07,28,01,0,00,,,,
8559,08/31/2024 01.36.07,28,01,0,00,,,,
8560,08/31/2024 01.41.07,28,01,0,00,,,,
8561,08/31/2024 01.46.07,28,01,0,00,,,,
8562,08/31/2024 01.51.07,27,97,0,00,,,,
8563,08/31/2024 01.56.07,28,05,0,00,,,,
8564,08/31/2024 02.01.07,28,05,0,00,,,,
8565,08/31/2024 02.06.07,28,05,0,00,,,,
8566,08/31/2024 02.11.07,28,14,0,00,,,,
8567,08/31/2024 02.16.07,28,18,0,00,,,,
8568,08/31/2024 02.21.07,28,14,0,00,,,,
8569,08/31/2024 02.26.07,28,05,0,00,,,,
8570,08/31/2024 02.31.07,28,05,0,00,,,,
8571,08/31/2024 02.36.07,28,10,0,00,,,,
8572,08/31/2024 02.41.07,28,05,0,00,,,,
8573,08/31/2024 02.46.07,28,14,0,00,,,,
8574,08/31/2024 02.51.07,28,14,0,00,,,,
8575,08/31/2024 02.56.07,28,14,0,00,,,,
8576,08/31/2024 03.01.07,28,14,0,00,,,,
8577,08/31/2024 03.06.07,27,97,0,00,,,,
8578,08/31/2024 03.11.07,27,93,0,00,,,,
8579,08/31/2024 03.16.07,27,84,0,00,,,,
8580,08/31/2024 03.21.07,27,88,0,00,,,,
8581,08/31/2024 03.26.07,27,88,0,00,,,,
8582,08/31/2024 03.31.07,27,88,0,00,,,,
8583,08/31/2024 03.36.07,27,88,0,00,,,,
8584,08/31/2024 03.41.07,27,88,0,00,,,,
8585,08/31/2024 03.46.07,27,97,0,00,,,,
8586,08/31/2024 03.51.07,27,97,0,00,,,,
8587,08/31/2024 03.56.07,28,01,0,00,,,,
8588,08/31/2024 04.01.07,28,05,0,00,,,,
8589,08/31/2024 04.06.07,28,10,0,00,,,,
8590,08/31/2024 04.11.07,28,05,0,00,,,,
8591,08/31/2024 04.16.07,28,10,0,00,,,,
8592,08/31/2024 04.21.07,28,14,0,00,,,,
8593,08/31/2024 04.26.07,28,23,0,00,,,,
8594,08/31/2024 04.31.07,28,18,0,00,,,,
8595,08/31/2024 04.36.07,28,14,0,00,,,,
8596,08/31/2024 04.41.07,28,18,0,00,,,,
8597,08/31/2024 04.46.07,28,14,0,00,,,,
8598,08/31/2024 04.51.07,28,18,0,00,,,,
8599,08/31/2024 04.56.07,28,14,0,00,,,,
8600,08/31/2024 05.01.07,28,10,0,00,,,,
8601,08/31/2024 05.06.07,28,05,0,00,,,,
8602,08/31/2024 05.11.07,27,97,0,00,,,,
8603,08/31/2024 05.16.07,27,93,0,00,,,,
8604,08/31/2024 05.21.07,27,93,0,00,,,,
8605,08/31/2024 05.26.07,27,93,0,00,,,,
8606,08/31/2024 05.31.07,27,84,0,00,,,,
8607,08/31/2024 05.36.07,27,88,0,00,,,,
8608,08/31/2024 05.41.07,27,84,0,00,,,,
8609,08/31/2024 05.46.07,27,80,0,00,,,,
8610,08/31/2024 05.51.07,27,80,1,66,,,,
8611,08/31/2024 05.56.07,27,75,7,07,,,,
8612,08/31/2024 06.01.07,27,67,9,80,,,,
8613,08/31/2024 06.06.07,27,67,19,13,,,,
8614,08/31/2024 06.11.07,27,71,35,15,,,,
8615,08/31/2024 06.16.07,27,63,62,28,,,,
8616,08/31/2024 06.21.07,27,41,84,44,,,,
8617,08/31/2024 06.26.07,27,37,91,92,,,,
8618,08/31/2024 06.31.07,27,37,105,36,,,,
8619,08/31/2024 06.36.07,27,37,138,12,,,,
8620,08/31/2024 06.41.07,27,37,181,60,,,,
8621,08/31/2024 06.46.07,27,45,240,24,,,,
8622,08/31/2024 06.51.07,27,54,328,96,,,,
8623,08/31/2024 06.56.07,27,63,448,64,,,,
8624,08/31/2024 07.01.07,27,67,584,96,,,,
8625,08/31/2024 07.06.07,27,71,721,28,,,,
8626,08/31/2024 07.11.07,27,58,786,56,,,,
8627,08/31/2024 07.16.07,27,50,837,44,,,,
8628,08/31/2024 07.21.07,27,32,845,44,,,,
8629,08/31/2024 07.26.07,27,20,847,04,,,,
8630,08/31/2024 07.31.07,27,11,767,36,,,,
8631,08/31/2024 07.36.07,27,02,722,24,,,,
8632,08/31/2024 07.41.07,27,07,682,88,,,,
8633,08/31/2024 07.46.07,27,07,1178,88,,,,
8634,08/31/2024 07.51.07,27,20,2015,36,,,,
8635,08/31/2024 07.56.07,27,24,3773,44,,,,
8636,08/31/2024 08.01.07,27,24,3904,00,,,,
8637,08/31/2024 08.06.07,27,32,4122,88,,,,
8638,08/31/2024 08.11.07,27,37,4490,24,,,,
8639,08/31/2024 08.16.07,27,37,2604,16,,,,
8640,08/31/2024 08.21.07,27,37,4898,56,,,,
8641,08/31/2024 08.26.07,27,32,3082,24,,,,
8642,08/31/2024 08.31.07,27,37,4499,20,,,,
8643,08/31/2024 08.36.07,27,50,6338,56,,,,
8644,08/31/2024 08.41.07,27,37,3150,08,,,,
8645,08/31/2024 08.46.07,27,41,2999,04,,,,
8646,08/31/2024 08.51.07,27,32,2412,80,,,,
8647,08/31/2024 08.56.07,27,32,2791,68,,,,
8648,08/31/2024 09.01.07,27,37,2329,60,,,,
8649,08/31/2024 09.06.07,27,37,2562,56,,,,
8650,08/31/2024 09.11.07,27,37,2382,72,,,,
8651,08/31/2024 09.16.07,27,37,2193,28,,,,
8652,08/31/2024 09.21.07,27,37,2753,28,,,,
8653,08/31/2024 09.26.07,27,37,3046,40,,,,
8654,08/31/2024 09.31.07,27,37,2332,80,,,,
8655,08/31/2024 09.36.07,27,41,1813,76,,,,
8656,08/31/2024 09.41.07,27,45,2160,00,,,,
8657,08/31/2024 09.46.07,27,45,1675,52,,,,
8658,08/31/2024 09.51.07,27,50,1519,36,,,,
8659,08/31/2024 09.56.07,27,54,1573,12,,,,
8660,08/31/2024 10.01.07,27,67,1559,68,,,,
8661,08/31/2024 10.06.07,27,75,1551,36,,,,
