#,Date-Time (Indonesia Standard Time),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Up,Button Down,Host Connected,End of File
5380,03/17/2024 04:22:49,27.15,0.00,,,,
5381,03/17/2024 04:27:49,27.15,0.00,,,,
5382,03/17/2024 04:32:49,27.02,0.00,,,,
5383,03/17/2024 04:37:49,27.02,0.00,,,,
5384,03/17/2024 04:42:49,26.98,0.00,,,,
5385,03/17/2024 04:47:49,26.94,0.00,,,,
5386,03/17/2024 04:52:49,26.98,0.00,,,,
5387,03/17/2024 04:57:49,26.94,0.00,,,,
5388,03/17/2024 05:02:49,26.94,0.00,,,,
5389,03/17/2024 05:07:49,26.90,0.00,,,,
5390,03/17/2024 05:12:49,26.90,0.00,,,,
5391,03/17/2024 05:17:49,26.90,0.00,,,,
5392,03/17/2024 05:22:49,26.85,0.00,,,,
5393,03/17/2024 05:27:49,26.90,0.00,,,,
5394,03/17/2024 05:32:49,26.85,0.00,,,,
5395,03/17/2024 05:37:49,26.85,0.00,,,,
5396,03/17/2024 05:42:49,26.85,0.20,,,,
5397,03/17/2024 05:47:49,26.94,1.43,,,,
5398,03/17/2024 05:52:49,27.02,8.02,,,,
5399,03/17/2024 05:57:49,27.15,6.16,,,,
5400,03/17/2024 06:02:49,27.41,21.82,,,,
5401,03/17/2024 06:07:49,27.84,44.20,,,,
5402,03/17/2024 06:12:49,28.14,97.56,,,,
5403,03/17/2024 06:17:49,28.35,181.92,,,,
5404,03/17/2024 06:22:49,28.48,273.04,,,,
5405,03/17/2024 06:27:49,28.65,378.08,,,,
5406,03/17/2024 06:32:49,28.78,469.12,,,,
5407,03/17/2024 06:37:49,28.91,537.12,,,,
5408,03/17/2024 06:42:49,29.00,512.80,,,,
5409,03/17/2024 06:47:49,29.08,563.36,,,,
5410,03/17/2024 06:52:49,29.17,646.88,,,,
5411,03/17/2024 06:57:49,29.17,753.28,,,,
5412,03/17/2024 07:02:49,29.17,868.48,,,,
5413,03/17/2024 07:07:49,29.17,1011.52,,,,
5414,03/17/2024 07:12:49,29.21,1292.16,,,,
5415,03/17/2024 07:17:49,29.34,2405.12,,,,
5416,03/17/2024 07:22:49,29.34,2965.76,,,,
5417,03/17/2024 07:27:49,29.43,4928.00,,,,
5418,03/17/2024 07:32:49,29.47,5191.68,,,,
5419,03/17/2024 07:37:49,29.51,4039.68,,,,
5420,03/17/2024 07:42:49,29.47,3704.32,,,,
5421,03/17/2024 07:47:49,29.51,4904.96,,,,
5422,03/17/2024 07:52:49,29.60,5000.96,,,,
5423,03/17/2024 07:57:49,29.56,4289.28,,,,
5424,03/17/2024 08:02:49,29.60,5736.96,,,,
5425,03/17/2024 08:07:49,29.51,3365.12,,,,
5426,03/17/2024 08:12:49,29.38,4743.68,,,,
5427,03/17/2024 08:17:49,29.47,5816.32,,,,
5428,03/17/2024 08:22:49,29.60,5347.84,,,,
5429,03/17/2024 08:27:49,29.68,5652.48,,,,
5430,03/17/2024 08:32:49,29.64,4138.24,,,,
5431,03/17/2024 08:37:49,29.47,1776.64,,,,
5432,03/17/2024 08:42:49,29.13,1273.28,,,,
5433,03/17/2024 08:47:49,29.04,2258.56,,,,
5434,03/17/2024 08:52:49,29.13,1667.84,,,,
5435,03/17/2024 08:57:49,29.17,1664.00,,,,
5436,03/17/2024 09:02:49,29.21,2088.96,,,,
5437,03/17/2024 09:07:49,29.30,1965.44,,,,
5438,03/17/2024 09:12:49,29.26,3599.36,,,,
5439,03/17/2024 09:17:49,29.43,6384.64,,,,
5440,03/17/2024 09:22:49,29.64,8069.12,,,,
5441,03/17/2024 09:27:49,29.51,6080.00,,,,
5442,03/17/2024 09:32:49,29.60,6968.32,,,,
5443,03/17/2024 09:37:49,29.73,6696.96,,,,
5444,03/17/2024 09:42:49,29.86,6195.20,,,,
5445,03/17/2024 09:47:49,29.90,5020.16,,,,
5446,03/17/2024 09:52:49,29.98,6807.04,,,,
5447,03/17/2024 09:57:49,29.98,4885.76,,,,
5448,03/17/2024 10:02:49,30.03,4599.04,,,,
5449,03/17/2024 10:07:49,30.16,5521.92,,,,
5450,03/17/2024 10:12:49,30.20,5486.08,,,,
5451,03/17/2024 10:17:49,30.20,5882.88,,,,
5452,03/17/2024 10:22:49,30.16,5975.04,,,,
5453,03/17/2024 10:27:49,30.24,7239.68,,,,
5454,03/17/2024 10:32:49,30.20,6914.56,,,,
5455,03/17/2024 10:37:49,30.07,3279.36,,,,
5456,03/17/2024 10:42:49,29.73,2620.16,,,,
5457,03/17/2024 10:47:49,29.64,4112.64,,,,
5458,03/17/2024 10:52:49,29.64,2927.36,,,,
5459,03/17/2024 10:57:49,29.68,4207.36,,,,
5460,03/17/2024 11:02:49,29.73,4204.80,,,,
5461,03/17/2024 11:07:49,29.73,3651.84,,,,
5462,03/17/2024 11:12:49,29.86,3375.36,,,,
5463,03/17/2024 11:17:49,29.90,2784.00,,,,
5464,03/17/2024 11:22:49,30.07,2625.28,,,,
5465,03/17/2024 11:27:49,30.07,2513.28,,,,
5466,03/17/2024 11:32:49,30.11,2809.60,,,,
5467,03/17/2024 11:37:49,30.07,2931.20,,,,
5468,03/17/2024 11:42:49,30.20,2689.28,,,,
5469,03/17/2024 11:47:49,30.24,3128.32,,,,
5470,03/17/2024 11:52:49,30.20,2607.36,,,,
5471,03/17/2024 11:57:49,30.07,2574.08,,,,
5472,03/17/2024 12:02:49,30.11,2401.28,,,,
5473,03/17/2024 12:07:49,30.24,2232.32,,,,
5474,03/17/2024 12:12:49,30.46,1970.56,,,,
5475,03/17/2024 12:17:49,30.59,1598.08,,,,
5476,03/17/2024 12:22:49,30.84,1763.20,,,,
5477,03/17/2024 12:27:49,30.97,1688.96,,,,
5478,03/17/2024 12:32:49,30.97,1763.84,,,,
5479,03/17/2024 12:37:49,30.89,1455.36,,,,
5480,03/17/2024 12:42:49,30.84,1672.96,,,,
5481,03/17/2024 12:47:49,30.84,1802.88,,,,
5482,03/17/2024 12:52:49,30.84,1883.52,,,,
5483,03/17/2024 12:57:49,30.97,1937.92,,,,
5484,03/17/2024 13:02:49,31.23,2172.80,,,,
5485,03/17/2024 13:07:49,31.57,2199.04,,,,
5486,03/17/2024 13:12:49,31.83,2131.84,,,,
5487,03/17/2024 13:17:49,31.87,2644.48,,,,
5488,03/17/2024 13:22:49,31.53,2014.72,,,,
5489,03/17/2024 13:27:49,31.27,2005.12,,,,
5490,03/17/2024 13:32:49,31.19,2123.52,,,,
5491,03/17/2024 13:37:49,31.06,1779.84,,,,
5492,03/17/2024 13:42:49,30.93,1847.04,,,,
5493,03/17/2024 13:47:49,31.01,1934.08,,,,
5494,03/17/2024 13:52:49,31.14,1832.32,,,,
5495,03/17/2024 13:57:49,31.19,1543.04,,,,
5496,03/17/2024 14:02:49,31.14,1598.72,,,,
5497,03/17/2024 14:07:49,31.27,1482.24,,,,
5498,03/17/2024 14:12:49,31.31,1578.24,,,,
5499,03/17/2024 14:17:49,31.66,1642.88,,,,
5500,03/17/2024 14:22:49,32.17,1712.00,,,,
5501,03/17/2024 14:27:49,32.30,1694.08,,,,
5502,03/17/2024 14:32:49,32.13,1596.80,,,,
5503,03/17/2024 14:37:49,32.09,1647.36,,,,
5504,03/17/2024 14:42:49,32.09,1463.68,,,,
5505,03/17/2024 14:47:49,32.09,1541.12,,,,
5506,03/17/2024 14:52:49,32.00,1595.52,,,,
5507,03/17/2024 14:57:49,32.22,1777.92,,,,
5508,03/17/2024 15:02:49,32.39,1534.72,,,,
5509,03/17/2024 15:07:49,32.52,1907.84,,,,
5510,03/17/2024 15:12:49,32.47,1518.08,,,,
5511,03/17/2024 15:17:49,32.47,1406.08,,,,
5512,03/17/2024 15:22:49,32.56,1508.48,,,,
5513,03/17/2024 15:27:49,32.52,1506.56,,,,
5514,03/17/2024 15:32:49,32.52,1393.28,,,,
5515,03/17/2024 15:37:49,32.43,1283.20,,,,
5516,03/17/2024 15:42:49,32.43,1365.12,,,,
5517,03/17/2024 15:47:49,32.47,1468.16,,,,
5518,03/17/2024 15:52:49,32.47,1206.40,,,,
5519,03/17/2024 15:57:49,32.52,1181.12,,,,
5520,03/17/2024 16:02:49,32.43,1076.48,,,,
5521,03/17/2024 16:07:49,32.43,1061.76,,,,
5522,03/17/2024 16:12:49,32.39,899.84,,,,
5523,03/17/2024 16:17:49,32.34,861.12,,,,
5524,03/17/2024 16:22:49,32.26,861.76,,,,
5525,03/17/2024 16:27:49,32.26,805.12,,,,
5526,03/17/2024 16:32:49,32.17,736.32,,,,
5527,03/17/2024 16:37:49,32.13,639.04,,,,
5528,03/17/2024 16:42:49,32.09,594.24,,,,
5529,03/17/2024 16:47:49,32.09,557.28,,,,
5530,03/17/2024 16:52:49,32.04,538.72,,,,
5531,03/17/2024 16:57:49,31.96,511.52,,,,
5532,03/17/2024 17:02:49,31.92,492.64,,,,
5533,03/17/2024 17:07:49,31.83,476.96,,,,
5534,03/17/2024 17:12:49,31.74,458.72,,,,
5535,03/17/2024 17:17:49,31.74,431.36,,,,
5536,03/17/2024 17:22:49,31.66,400.64,,,,
5537,03/17/2024 17:27:49,31.61,367.04,,,,
5538,03/17/2024 17:32:49,31.57,310.72,,,,
5539,03/17/2024 17:37:49,31.61,272.88,,,,
5540,03/17/2024 17:42:49,31.53,245.52,,,,
5541,03/17/2024 17:47:49,31.49,209.92,,,,
5542,03/17/2024 17:52:49,31.44,169.44,,,,
5543,03/17/2024 17:57:49,31.49,124.72,,,,
5544,03/17/2024 18:02:49,31.40,86.76,,,,
5545,03/17/2024 18:07:49,31.40,48.72,,,,
5546,03/17/2024 18:12:49,31.27,22.87,,,,
5547,03/17/2024 18:17:49,31.27,10.07,,,,
5548,03/17/2024 18:22:49,31.23,3.49,,,,
5549,03/17/2024 18:27:49,31.23,0.82,,,,
5550,03/17/2024 18:32:49,31.19,0.00,,,,
5551,03/17/2024 18:37:49,31.10,0.00,,,,
5552,03/17/2024 18:42:49,31.06,0.00,,,,
5553,03/17/2024 18:47:49,31.10,0.00,,,,
5554,03/17/2024 18:52:49,31.06,0.00,,,,
5555,03/17/2024 18:57:49,31.14,0.00,,,,
5556,03/17/2024 19:02:49,31.06,0.00,,,,
5557,03/17/2024 19:07:49,30.97,0.00,,,,
5558,03/17/2024 19:12:49,31.01,0.00,,,,
5559,03/17/2024 19:17:49,31.01,0.00,,,,
5560,03/17/2024 19:22:49,30.97,0.00,,,,
5561,03/17/2024 19:27:49,31.06,0.00,,,,
5562,03/17/2024 19:32:49,31.01,0.00,,,,
5563,03/17/2024 19:37:49,30.97,0.00,,,,
5564,03/17/2024 19:42:49,30.93,0.00,,,,
5565,03/17/2024 19:47:49,30.93,0.00,,,,
5566,03/17/2024 19:52:49,30.97,0.00,,,,
5567,03/17/2024 19:57:49,31.01,0.00,,,,
5568,03/17/2024 20:02:49,31.14,0.00,,,,
5569,03/17/2024 20:07:49,31.27,0.00,,,,
5570,03/17/2024 20:12:49,31.23,0.00,,,,
5571,03/17/2024 20:17:49,31.19,0.20,,,,
5572,03/17/2024 20:22:49,31.19,0.00,,,,
5573,03/17/2024 20:27:49,31.31,0.00,,,,
5574,03/17/2024 20:32:49,31.23,0.00,,,,
5575,03/17/2024 20:37:49,31.06,0.00,,,,
5576,03/17/2024 20:42:49,30.97,0.00,,,,
5577,03/17/2024 20:47:49,30.80,0.00,,,,
5578,03/17/2024 20:52:49,30.54,0.00,,,,
5579,03/17/2024 20:57:49,30.54,0.00,,,,
5580,03/17/2024 21:02:49,30.46,0.00,,,,
5581,03/17/2024 21:07:49,30.33,0.00,,,,
5582,03/17/2024 21:12:49,30.28,0.00,,,,
5583,03/17/2024 21:17:49,30.20,0.00,,,,
5584,03/17/2024 21:22:49,30.11,0.00,,,,
5585,03/17/2024 21:27:49,30.03,0.00,,,,
5586,03/17/2024 21:32:49,29.98,0.00,,,,
5587,03/17/2024 21:37:49,29.94,0.00,,,,
5588,03/17/2024 21:42:49,29.94,0.00,,,,
5589,03/17/2024 21:47:49,29.94,0.00,,,,
5590,03/17/2024 21:52:49,29.94,0.00,,,,
5591,03/17/2024 21:57:49,29.98,0.00,,,,
5592,03/17/2024 22:02:49,29.90,0.00,,,,
5593,03/17/2024 22:07:49,29.90,0.00,,,,
5594,03/17/2024 22:12:49,29.90,0.00,,,,
5595,03/17/2024 22:17:49,29.86,0.00,,,,
5596,03/17/2024 22:22:49,29.73,0.00,,,,
5597,03/17/2024 22:27:49,29.30,0.00,,,,
5598,03/17/2024 22:32:49,28.87,0.00,,,,
5599,03/17/2024 22:37:49,28.48,0.00,,,,
5600,03/17/2024 22:42:49,28.31,0.00,,,,
5601,03/17/2024 22:47:49,28.18,0.00,,,,
5602,03/17/2024 22:52:49,28.10,0.00,,,,
5603,03/17/2024 22:57:49,27.93,0.00,,,,
5604,03/17/2024 23:02:49,27.84,0.00,,,,
5605,03/17/2024 23:07:49,27.75,0.00,,,,
5606,03/17/2024 23:12:49,27.67,0.00,,,,
5607,03/17/2024 23:17:49,27.67,0.00,,,,
5608,03/17/2024 23:22:49,27.54,0.00,,,,
5609,03/17/2024 23:27:49,27.58,0.00,,,,
5610,03/17/2024 23:32:49,27.45,0.00,,,,
5611,03/17/2024 23:37:49,27.45,0.00,,,,
5612,03/17/2024 23:42:49,27.41,0.00,,,,
5613,03/17/2024 23:47:49,27.32,0.00,,,,
5614,03/17/2024 23:52:49,27.28,0.00,,,,
5615,03/17/2024 23:57:49,27.32,0.00,,,,
5616,03/18/2024 00:02:49,27.28,0.00,,,,
5617,03/18/2024 00:07:49,27.28,0.00,,,,
5618,03/18/2024 00:12:49,27.24,0.00,,,,
5619,03/18/2024 00:17:49,27.28,0.00,,,,
5620,03/18/2024 00:22:49,27.24,0.00,,,,
5621,03/18/2024 00:27:49,27.28,0.00,,,,
5622,03/18/2024 00:32:49,27.28,0.00,,,,
5623,03/18/2024 00:37:49,27.28,0.00,,,,
5624,03/18/2024 00:42:49,27.28,0.00,,,,
5625,03/18/2024 00:47:49,27.41,0.00,,,,
5626,03/18/2024 00:52:49,27.37,0.00,,,,
5627,03/18/2024 00:57:49,27.41,0.00,,,,
5628,03/18/2024 01:02:49,27.32,0.00,,,,
5629,03/18/2024 01:07:49,27.32,0.00,,,,
5630,03/18/2024 01:12:49,27.32,0.00,,,,
5631,03/18/2024 01:17:49,27.41,0.00,,,,
5632,03/18/2024 01:22:49,27.37,0.00,,,,
5633,03/18/2024 01:27:49,27.37,0.00,,,,
5634,03/18/2024 01:32:49,27.37,0.00,,,,
5635,03/18/2024 01:37:49,27.41,0.00,,,,
5636,03/18/2024 01:42:49,27.37,0.00,,,,
5637,03/18/2024 01:47:49,27.45,0.00,,,,
5638,03/18/2024 01:52:49,27.50,0.00,,,,
5639,03/18/2024 01:57:49,27.45,0.00,,,,
5640,03/18/2024 02:02:49,27.50,0.00,,,,
5641,03/18/2024 02:07:49,27.41,0.00,,,,
5642,03/18/2024 02:12:49,27.41,0.00,,,,
5643,03/18/2024 02:17:49,27.41,0.00,,,,
5644,03/18/2024 02:22:49,27.45,0.00,,,,
5645,03/18/2024 02:27:49,27.45,0.00,,,,
5646,03/18/2024 02:32:49,27.45,0.00,,,,
5647,03/18/2024 02:37:49,27.32,0.00,,,,
5648,03/18/2024 02:42:49,27.37,0.00,,,,
5649,03/18/2024 02:47:49,27.11,0.00,,,,
5650,03/18/2024 02:52:49,25.69,0.00,,,,
5651,03/18/2024 02:57:49,25.14,0.00,,,,
5652,03/18/2024 03:02:49,25.01,0.00,,,,
5653,03/18/2024 03:07:49,25.09,0.00,,,,
5654,03/18/2024 03:12:49,25.14,0.00,,,,
5655,03/18/2024 03:17:49,25.18,0.00,,,,
5656,03/18/2024 03:22:49,25.18,0.00,,,,
5657,03/18/2024 03:27:49,25.18,0.00,,,,
5658,03/18/2024 03:32:49,25.18,0.00,,,,
5659,03/18/2024 03:37:49,25.31,0.00,,,,
5660,03/18/2024 03:42:49,25.31,0.00,,,,
5661,03/18/2024 03:47:49,25.14,0.00,,,,
5662,03/18/2024 03:52:49,25.09,0.00,,,,
5663,03/18/2024 03:57:49,25.09,0.00,,,,
5664,03/18/2024 04:02:49,25.22,0.00,,,,
5665,03/18/2024 04:07:49,25.22,0.00,,,,
5666,03/18/2024 04:12:49,25.22,0.00,,,,
5667,03/18/2024 04:17:49,25.27,0.00,,,,
5668,03/18/2024 04:22:49,25.01,0.00,,,,
5669,03/18/2024 04:27:49,24.88,0.00,,,,
5670,03/18/2024 04:32:49,24.88,0.00,,,,
5671,03/18/2024 04:37:49,24.92,0.00,,,,
5672,03/18/2024 04:42:49,25.05,0.00,,,,
5673,03/18/2024 04:47:49,25.05,0.00,,,,
5674,03/18/2024 04:52:49,25.05,0.00,,,,
5675,03/18/2024 04:57:49,25.14,0.00,,,,
5676,03/18/2024 05:02:49,25.14,0.00,,,,
5677,03/18/2024 05:07:49,25.14,0.00,,,,
5678,03/18/2024 05:12:49,25.18,0.00,,,,
5679,03/18/2024 05:17:49,25.31,0.00,,,,
5680,03/18/2024 05:22:49,25.48,0.00,,,,
5681,03/18/2024 05:27:49,25.65,0.00,,,,
5682,03/18/2024 05:32:49,25.65,0.00,,,,
5683,03/18/2024 05:37:49,25.69,0.00,,,,
5684,03/18/2024 05:42:49,25.78,0.00,,,,
5685,03/18/2024 05:47:49,25.78,0.00,,,,
5686,03/18/2024 05:52:49,25.74,0.41,,,,
5687,03/18/2024 05:57:49,25.78,2.46,,,,
5688,03/18/2024 06:02:49,25.78,7.19,,,,
5689,03/18/2024 06:07:49,25.82,15.42,,,,
5690,03/18/2024 06:12:49,25.82,32.18,,,,
5691,03/18/2024 06:17:49,25.95,54.94,,,,
5692,03/18/2024 06:22:49,26.04,83.56,,,,
5693,03/18/2024 06:27:49,26.04,132.32,,,,
5694,03/18/2024 06:32:49,26.12,192.00,,,,
5695,03/18/2024 06:37:49,26.25,240.80,,,,
5696,03/18/2024 06:42:49,26.94,115.76,,,,
5697,03/18/2024 06:47:49,27.71,125.72,,,,
5698,03/18/2024 06:52:49,28.10,158.72,,,,
5699,03/18/2024 06:57:49,28.35,183.60,,,,
5700,03/18/2024 07:02:49,28.70,227.44,,,,
5701,03/18/2024 07:07:49,29.00,282.96,,,,
5702,03/18/2024 07:12:49,29.26,366.40,,,,
5703,03/18/2024 07:17:49,29.43,473.76,,,,
5704,03/18/2024 07:22:49,29.51,578.24,,,,
5705,03/18/2024 07:27:49,29.56,663.36,,,,
5706,03/18/2024 07:32:49,29.64,768.00,,,,
5707,03/18/2024 07:37:49,29.77,888.96,,,,
5708,03/18/2024 07:42:49,29.81,1024.00,,,,
5709,03/18/2024 07:47:49,29.81,1160.64,,,,
5710,03/18/2024 07:52:49,29.81,1194.24,,,,
5711,03/18/2024 07:57:49,29.81,1158.72,,,,
5712,03/18/2024 08:02:49,29.81,1218.88,,,,
5713,03/18/2024 08:07:49,29.81,1403.52,,,,
5714,03/18/2024 08:12:49,29.86,1355.52,,,,
5715,03/18/2024 08:17:49,29.81,1300.48,,,,
5716,03/18/2024 08:22:49,29.77,1156.48,,,,
5717,03/18/2024 08:27:49,29.68,1115.20,,,,
5718,03/18/2024 08:32:49,29.60,1234.56,,,,
5719,03/18/2024 08:37:49,29.68,1418.88,,,,
5720,03/18/2024 08:42:49,29.64,1378.56,,,,
5721,03/18/2024 08:47:49,29.68,1315.84,,,,
5722,03/18/2024 08:52:49,29.60,1456.64,,,,
5723,03/18/2024 08:57:49,29.60,1633.92,,,,
5724,03/18/2024 09:02:49,29.64,1765.12,,,,
5725,03/18/2024 09:07:49,29.56,1883.52,,,,
5726,03/18/2024 09:12:49,29.51,1944.32,,,,
5727,03/18/2024 09:17:49,29.51,2085.76,,,,
5728,03/18/2024 09:22:49,29.43,1964.16,,,,
5729,03/18/2024 09:27:49,29.30,2083.84,,,,
5730,03/18/2024 09:32:49,29.34,2028.16,,,,
5731,03/18/2024 09:37:49,29.43,2199.04,,,,
5732,03/18/2024 09:42:49,29.60,2503.68,,,,
5733,03/18/2024 09:47:49,29.60,2821.12,,,,
5734,03/18/2024 09:52:49,29.64,2268.16,,,,
5735,03/18/2024 09:57:49,29.73,2483.84,,,,
5736,03/18/2024 10:02:49,29.81,1918.08,,,,
5737,03/18/2024 10:07:49,29.90,1936.00,,,,
5738,03/18/2024 10:12:49,29.98,1953.92,,,,
5739,03/18/2024 10:17:49,29.98,2026.24,,,,
5740,03/18/2024 10:22:49,29.90,1765.12,,,,
5741,03/18/2024 10:27:49,29.77,1800.96,,,,
5742,03/18/2024 10:32:49,29.64,1853.44,,,,
5743,03/18/2024 10:37:49,29.68,1962.24,,,,
5744,03/18/2024 10:42:49,29.73,2294.40,,,,
5745,03/18/2024 10:47:49,29.81,2506.88,,,,
5746,03/18/2024 10:52:49,29.81,2271.36,,,,
5747,03/18/2024 10:57:49,29.68,2079.36,,,,
5748,03/18/2024 11:02:49,29.56,1880.32,,,,
5749,03/18/2024 11:07:49,29.51,2220.80,,,,
5750,03/18/2024 11:12:49,29.47,2348.80,,,,
5751,03/18/2024 11:17:49,29.47,2451.20,,,,
5752,03/18/2024 11:22:49,29.56,2376.96,,,,
5753,03/18/2024 11:27:49,29.47,2243.84,,,,
5754,03/18/2024 11:32:49,29.47,2206.08,,,,
5755,03/18/2024 11:37:49,29.43,2177.92,,,,
5756,03/18/2024 11:42:49,29.43,2136.96,,,,
5757,03/18/2024 11:47:49,29.38,2108.80,,,,
5758,03/18/2024 11:52:49,29.34,2197.76,,,,
5759,03/18/2024 11:57:49,29.38,2380.16,,,,
5760,03/18/2024 12:02:49,29.43,2286.72,,,,
5761,03/18/2024 12:07:49,29.47,2031.36,,,,
5762,03/18/2024 12:12:49,29.60,1922.56,,,,
5763,03/18/2024 12:17:49,29.64,1942.40,,,,
5764,03/18/2024 12:22:49,29.77,2187.52,,,,
5765,03/18/2024 12:27:49,30.03,2328.96,,,,
5766,03/18/2024 12:32:49,30.03,2408.32,,,,
5767,03/18/2024 12:37:49,30.03,2365.44,,,,
5768,03/18/2024 12:42:49,30.03,2121.60,,,,
5769,03/18/2024 12:47:49,30.03,2115.20,,,,
5770,03/18/2024 12:52:49,30.16,1976.96,,,,
5771,03/18/2024 12:57:49,30.07,1864.96,,,,
5772,03/18/2024 13:02:49,30.03,1945.60,,,,
5773,03/18/2024 13:07:49,30.11,1751.68,,,,
5774,03/18/2024 13:12:49,30.11,1569.28,,,,
5775,03/18/2024 13:17:49,30.24,1878.40,,,,
5776,03/18/2024 13:22:49,30.41,1776.64,,,,
5777,03/18/2024 13:27:49,30.41,1808.00,,,,
5778,03/18/2024 13:32:49,30.54,1630.08,,,,
5779,03/18/2024 13:37:49,30.50,1466.24,,,,
5780,03/18/2024 13:42:49,30.50,1348.48,,,,
5781,03/18/2024 13:47:49,30.50,1336.96,,,,
5782,03/18/2024 13:52:49,30.54,1331.20,,,,
5783,03/18/2024 13:57:49,30.63,1390.08,,,,
5784,03/18/2024 14:02:49,30.59,1245.12,,,,
5785,03/18/2024 14:07:49,30.59,1180.16,,,,
5786,03/18/2024 14:12:49,30.54,1240.96,,,,
5787,03/18/2024 14:17:49,30.63,1275.52,,,,
5788,03/18/2024 14:22:49,30.80,1333.12,,,,
5789,03/18/2024 14:27:49,30.97,1269.12,,,,
5790,03/18/2024 14:32:49,31.10,1238.72,,,,
5791,03/18/2024 14:37:49,31.14,1208.96,,,,
5792,03/18/2024 14:42:49,31.10,1097.28,,,,
5793,03/18/2024 14:47:49,31.23,979.52,,,,
5794,03/18/2024 14:52:49,31.44,1130.88,,,,
5795,03/18/2024 14:57:49,31.57,1126.08,,,,
5796,03/18/2024 15:02:49,31.66,1103.04,,,,
5797,03/18/2024 15:07:49,31.74,1083.84,,,,
5798,03/18/2024 15:12:49,31.87,960.64,,,,
5799,03/18/2024 15:17:49,31.92,656.64,,,,
5800,03/18/2024 15:22:49,32.00,934.40,,,,
5801,03/18/2024 15:27:49,32.00,1258.24,,,,
5802,03/18/2024 15:32:49,32.04,1240.32,,,,
5803,03/18/2024 15:37:49,32.00,1293.76,,,,
5804,03/18/2024 15:42:49,32.17,1310.08,,,,
5805,03/18/2024 15:47:49,32.13,1059.20,,,,
5806,03/18/2024 15:52:49,31.96,1014.08,,,,
5807,03/18/2024 15:57:49,31.92,1074.88,,,,
5808,03/18/2024 16:02:49,31.92,931.84,,,,
5809,03/18/2024 16:07:49,31.87,875.20,,,,
5810,03/18/2024 16:12:49,31.83,815.68,,,,
5811,03/18/2024 16:17:49,31.87,740.48,,,,
5812,03/18/2024 16:22:49,31.83,792.64,,,,
5813,03/18/2024 16:27:49,31.92,734.08,,,,
5814,03/18/2024 16:32:49,31.92,698.56,,,,
5815,03/18/2024 16:37:49,31.87,656.32,,,,
5816,03/18/2024 16:42:49,31.87,586.08,,,,
5817,03/18/2024 16:47:49,31.83,519.84,,,,
5818,03/18/2024 16:52:49,31.87,500.00,,,,
5819,03/18/2024 16:57:49,31.83,461.92,,,,
5820,03/18/2024 17:02:49,31.83,418.24,,,,
5821,03/18/2024 17:07:49,31.83,390.24,,,,
5822,03/18/2024 17:12:49,31.87,347.84,,,,
5823,03/18/2024 17:17:49,31.83,315.84,,,,
5824,03/18/2024 17:22:49,31.79,268.72,,,,
5825,03/18/2024 17:27:49,31.74,209.12,,,,
5826,03/18/2024 17:32:49,31.70,189.12,,,,
5827,03/18/2024 17:37:49,31.74,256.16,,,,
5828,03/18/2024 17:42:49,31.70,239.76,,,,
5829,03/18/2024 17:47:49,31.66,177.60,,,,
5830,03/18/2024 17:52:49,31.57,129.76,,,,
5831,03/18/2024 17:57:49,31.49,99.08,,,,
5832,03/18/2024 18:02:49,31.49,68.10,,,,
5833,03/18/2024 18:07:49,31.40,43.74,,,,
5834,03/18/2024 18:12:49,31.36,12.74,,,,
5835,03/18/2024 18:17:49,31.36,13.80,,,,
5836,03/18/2024 18:22:49,31.27,4.93,,,,
5837,03/18/2024 18:27:49,31.27,1.02,,,,
5838,03/18/2024 18:32:49,31.23,0.00,,,,
5839,03/18/2024 18:37:49,31.23,0.00,,,,
5840,03/18/2024 18:42:49,31.23,0.00,,,,
5841,03/18/2024 18:47:49,31.19,0.00,,,,
5842,03/18/2024 18:52:49,31.14,0.00,,,,
5843,03/18/2024 18:57:49,31.19,0.00,,,,
5844,03/18/2024 19:02:49,31.14,0.00,,,,
5845,03/18/2024 19:07:49,31.14,0.00,,,,
5846,03/18/2024 19:12:49,31.10,0.00,,,,
5847,03/18/2024 19:17:49,31.10,0.00,,,,
5848,03/18/2024 19:22:49,31.06,0.00,,,,
5849,03/18/2024 19:27:49,31.06,0.00,,,,
5850,03/18/2024 19:32:49,31.06,0.00,,,,
5851,03/18/2024 19:37:49,30.97,0.00,,,,
5852,03/18/2024 19:42:49,30.97,0.00,,,,
5853,03/18/2024 19:47:49,30.97,0.00,,,,
5854,03/18/2024 19:52:49,30.97,0.00,,,,
5855,03/18/2024 19:57:49,30.97,0.00,,,,
5856,03/18/2024 20:02:49,31.01,0.00,,,,
5857,03/18/2024 20:07:49,31.14,0.00,,,,
5858,03/18/2024 20:12:49,31.19,0.00,,,,
5859,03/18/2024 20:17:49,31.14,0.00,,,,
5860,03/18/2024 20:22:49,31.14,0.00,,,,
5861,03/18/2024 20:27:49,31.14,0.00,,,,
5862,03/18/2024 20:32:49,31.10,0.00,,,,
5863,03/18/2024 20:37:49,31.14,0.00,,,,
5864,03/18/2024 20:42:49,31.06,0.00,,,,
5865,03/18/2024 20:47:49,31.06,0.00,,,,
5866,03/18/2024 20:52:49,30.89,0.00,,,,
5867,03/18/2024 20:57:49,30.71,0.00,,,,
5868,03/18/2024 21:02:49,30.67,0.00,,,,
5869,03/18/2024 21:07:49,30.67,0.00,,,,
